日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,板块名称,股票代码
2023-04-04,9.58,9.47,9.63,9.38,301438,286256865.49,2.62,-0.84,-0.08,5.1,通信终端及配件,002104
2023-04-03,75.95,74.0,77.5,72.06,120862,891465221.0,7.16,-2.64,-2.01,2.34,通信终端及配件,300628
2023-04-04,74.0,72.75,74.25,71.5,70909,516668668.58,3.72,-1.69,-1.25,1.38,通信终端及配件,300628
2023-04-03,6.6,6.76,6.77,6.49,346713,230232126.0,4.26,2.74,0.18,7.17,通信网络设备及器件,688387
2023-04-04,6.77,7.25,7.42,6.68,776016,550600073.0,10.95,7.25,0.49,16.05,通信网络设备及器件,688387
2023-04-03,6.6,6.46,6.78,6.37,2158201,1419587323.37,6.58,3.69,0.23,18.35,通信线缆及配套,002491
2023-04-04,6.43,6.95,7.0,6.33,1908382,1292037883.76,10.37,7.59,0.49,16.22,通信线缆及配套,002491
2023-04-03,15.66,15.82,15.83,15.53,938,1478609.18,1.91,0.96,0.15,0.05,通信网络设备及器件,835640
2023-04-04,15.89,15.78,15.89,15.58,1518,2387176.4,1.96,-0.25,-0.04,0.09,通信网络设备及器件,835640
2023-04-03,10.53,10.57,10.68,10.42,94782,100152421.0,2.47,0.38,0.04,1.41,通信终端及配件,600775
2023-04-04,10.56,10.64,10.8,10.45,84653,89715931.0,3.31,0.66,0.07,1.26,通信终端及配件,600775
2023-04-03,21.75,22.34,22.46,21.56,16156,35681307.0,4.18,3.76,0.81,1.76,通信终端及配件,688159
2023-04-04,22.4,21.68,22.41,21.25,24418,53136878.0,5.19,-2.95,-0.66,2.66,通信终端及配件,688159
2023-04-03,7.72,7.92,7.94,7.7,153916,120642661.0,3.11,2.59,0.2,1.75,通信终端及配件,600198
2023-04-04,7.92,7.91,8.04,7.85,155615,123451573.0,2.4,-0.13,-0.01,1.77,通信终端及配件,600198
2023-04-03,6.96,7.04,7.08,6.86,53896,37604287.13,3.13,0.28,0.02,1.44,通信终端及配件,002313
2023-04-04,6.99,7.02,7.25,6.92,71360,50507565.08,4.69,-0.28,-0.02,1.91,通信终端及配件,002313
2023-04-03,8.75,8.77,8.87,8.75,516,452527.08,1.37,0.0,0.0,0.18,其他通信设备,872374
2023-04-04,8.76,8.77,8.84,8.76,336,294784.15,0.91,0.0,0.0,0.12,其他通信设备,872374
2023-04-03,11.06,11.38,11.41,11.03,186607,210112298.0,3.45,3.17,0.35,1.95,其他通信设备,600776
2023-04-04,11.37,11.38,11.64,11.29,174016,199360513.0,3.08,0.0,0.0,1.82,其他通信设备,600776
2023-04-03,26.31,27.96,28.37,26.31,620354,1697589651.84,7.92,7.54,1.96,9.21,通信网络设备及器件,002281
2023-04-04,27.77,27.83,28.59,27.4,568527,1593086753.09,4.26,-0.46,-0.13,8.44,通信网络设备及器件,002281
2023-04-03,9.28,9.49,9.53,9.2,72008,67445582.0,3.56,2.26,0.21,2.31,其他通信设备,300414
2023-04-04,9.53,9.4,9.54,9.29,58468,55085812.14,2.63,-0.95,-0.09,1.88,其他通信设备,300414
2023-04-03,89.32,86.8,89.99,85.57,25970,226017828.16,4.96,-2.53,-2.25,3.74,通信终端及配件,003031
2023-04-04,85.8,83.9,87.05,83.3,25545,216847010.56,4.32,-3.34,-2.9,3.68,通信终端及配件,003031
2023-04-03,109.89,116.31,116.72,108.62,13970,159560244.0,7.42,6.61,7.21,10.47,通信终端及配件,301191
2023-04-04,115.53,112.8,117.58,111.74,12750,146052798.98,5.02,-3.02,-3.51,9.56,通信终端及配件,301191
2023-04-03,5.24,5.14,5.24,5.12,9318,4794044.95,2.31,-1.15,-0.06,0.84,通信终端及配件,832149
2023-04-04,5.15,5.15,5.18,5.1,7895,4057979.83,1.56,0.19,0.01,0.71,通信终端及配件,832149
2023-04-03,15.11,15.77,15.94,15.11,1074586,1671405727.0,5.5,4.44,0.67,4.36,通信线缆及配套,600487
2023-04-04,15.79,15.59,15.91,15.45,835270,1305072345.0,2.92,-1.14,-0.18,3.39,通信线缆及配套,600487
2023-04-03,10.02,10.8,10.8,10.01,1002697,1039639642.25,7.81,6.82,0.69,12.04,通信线缆及配套,000070
2023-04-04,10.55,10.66,11.03,10.52,918278,990891709.66,4.72,-1.3,-0.14,11.03,通信线缆及配套,000070
2023-04-03,13.28,13.4,13.45,13.03,110440,146448577.0,3.19,1.82,0.24,6.88,通信线缆及配套,603042
2023-04-04,13.4,13.19,13.49,13.1,103747,138004539.0,2.91,-1.57,-0.21,6.46,通信线缆及配套,603042
2023-04-03,44.99,45.2,46.2,44.43,15533,70527259.0,3.96,1.01,0.45,8.09,通信线缆及配套,688143
2023-04-04,45.14,43.4,45.23,42.8,18805,81790553.0,5.38,-3.98,-1.8,9.8,通信线缆及配套,688143
2023-04-03,61.9,58.89,62.87,58.01,19606,116954279.0,7.84,-5.0,-3.1,3.86,其他通信设备,688283
2023-04-04,60.21,58.05,61.66,57.71,13268,78230942.0,6.71,-1.43,-0.84,2.61,其他通信设备,688283
2023-04-03,20.31,20.87,21.03,20.25,123053,254880545.0,3.83,2.45,0.5,6.54,通信网络设备及器件,300565
2023-04-04,20.9,20.07,20.93,19.9,126156,255878974.36,4.94,-3.83,-0.8,6.7,通信网络设备及器件,300565
2023-04-03,28.81,29.07,29.39,28.63,63496,183899202.0,2.63,0.41,0.12,1.5,通信终端及配件,300627
2023-04-04,29.3,28.8,29.3,28.32,61545,176344814.47,3.37,-0.93,-0.27,1.46,通信终端及配件,300627
2023-04-03,15.12,15.78,15.78,15.05,338155,524690382.15,4.81,3.95,0.6,14.0,通信网络设备及器件,002792
2023-04-04,15.65,15.66,15.9,15.42,308291,482570513.8,3.04,-0.76,-0.12,12.76,通信网络设备及器件,002792
2023-04-03,17.17,18.01,18.28,16.99,260428,461443125.21,7.51,4.89,0.84,17.42,通信网络设备及器件,002902
2023-04-04,17.89,17.99,18.35,17.55,256302,461239853.05,4.44,-0.11,-0.02,17.15,通信网络设备及器件,002902
2023-04-03,46.6,46.93,47.86,46.45,73324,345741649.72,3.01,0.26,0.12,4.63,通信网络设备及器件,002897
2023-04-04,47.1,44.98,47.2,44.68,82814,376951476.37,5.37,-4.16,-1.95,5.23,通信网络设备及器件,002897
2023-04-03,4.0,3.99,4.05,3.98,71232,28588437.0,1.75,-0.25,-0.01,0.34,通信终端及配件,600734
2023-04-04,3.99,4.03,4.12,3.99,66133,26683464.0,3.26,1.0,0.04,0.32,通信终端及配件,600734
2023-04-03,20.0,20.19,20.35,19.79,77491,155617326.0,2.79,0.7,0.14,3.91,其他通信设备,600345
2023-04-04,20.25,20.05,20.37,19.9,56698,114282116.0,2.33,-0.69,-0.14,2.86,其他通信设备,600345
2023-04-03,293.02,293.16,301.8,292.0,15130,446591080.64,3.31,-0.96,-2.84,0.37,白酒,000596
2023-04-04,294.47,303.0,305.14,290.0,18940,566591084.3,5.16,3.36,9.84,0.46,白酒,000596
2023-04-03,25.89,24.88,26.25,24.0,66260,164842133.0,8.66,-4.27,-1.11,5.58,软饮料,605337
2023-04-04,24.73,24.51,24.87,24.25,29203,71463794.0,2.49,-1.49,-0.37,2.46,软饮料,605337
2023-04-03,3.95,4.04,4.11,3.95,24898,10076060.0,4.02,1.51,0.06,0.94,啤酒,000752
2023-04-04,4.02,4.1,4.24,4.02,29164,11961115.0,5.45,1.49,0.06,1.11,啤酒,000752
2023-04-03,13.93,13.94,14.2,13.8,165658,231674465.77,2.86,-0.5,-0.07,0.66,啤酒,000729
2023-04-04,13.91,13.95,14.06,13.76,153031,212900010.47,2.15,0.07,0.01,0.61,啤酒,000729
2023-04-03,7.36,7.42,7.43,7.29,39827,29221077.0,1.89,0.41,0.03,0.35,其他酒类,600084
2023-04-04,7.41,7.42,7.44,7.37,21374,15800382.0,0.94,0.0,0.0,0.19,其他酒类,600084
2023-04-03,27.17,27.46,27.56,26.95,37391,102044894.0,2.23,0.59,0.16,0.74,白酒,603919
2023-04-04,27.52,27.65,27.82,27.16,51199,140549270.0,2.4,0.69,0.19,1.01,白酒,603919
2023-04-03,7.61,7.66,7.78,7.6,110996,85458639.0,2.37,0.79,0.06,1.66,其他酒类,600616
2023-04-04,7.66,7.9,7.97,7.62,159873,125673271.0,4.57,3.13,0.24,2.39,其他酒类,600616
2023-04-03,64.41,65.17,66.4,64.2,67259,439826041.0,3.39,0.49,0.32,0.54,白酒,603369
2023-04-04,65.0,66.35,66.55,64.2,78123,510078352.0,3.61,1.81,1.18,0.62,白酒,603369
2023-04-03,255.2,254.29,258.83,253.59,55834,1428301319.0,2.06,-0.2,-0.5,0.38,白酒,000568
2023-04-04,253.55,259.23,259.66,251.61,68333,1751925320.57,3.17,1.94,4.94,0.47,白酒,000568
2023-04-03,3.16,3.17,3.18,3.15,121483,38448091.0,0.95,0.32,0.01,0.75,软饮料,600300
2023-04-04,3.16,3.16,3.21,3.15,147674,46911967.0,1.89,-0.32,-0.01,0.91,软饮料,600300
2023-04-03,1825.0,1802.07,1827.77,1800.08,21417,3875811673.0,1.52,-0.99,-17.93,0.17,白酒,600519
2023-04-04,1812.0,1814.59,1815.17,1787.0,20066,3614275263.0,1.56,0.69,12.52,0.16,白酒,600519
2023-04-03,196.98,195.19,197.0,193.08,133660,2604697433.72,1.99,-0.92,-1.81,0.34,白酒,000858
2023-04-04,195.5,196.15,196.66,192.95,142473,2772976030.63,1.9,0.49,0.96,0.37,白酒,000858
2023-04-03,5.3,5.23,5.31,5.21,44681,23403733.0,1.89,-1.32,-0.07,1.39,其他酒类,600543
2023-04-04,5.24,5.14,5.24,5.11,50408,25944987.0,2.49,-1.72,-0.09,1.57,其他酒类,600543
2023-04-03,192.71,193.08,196.29,190.78,7019,135914615.0,2.86,0.35,0.67,0.92,软饮料,605499
2023-04-04,193.51,196.25,196.3,192.32,5589,109124821.0,2.06,1.64,3.17,0.74,软饮料,605499
2023-04-03,40.91,40.57,41.27,40.3,48106,195863798.16,2.37,-0.83,-0.34,0.67,其他酒类,002568
2023-04-04,40.67,42.41,42.5,39.98,76477,319742832.05,6.21,4.54,1.84,1.07,其他酒类,002568
2023-04-03,14.41,14.6,14.92,14.37,36575,53615662.0,3.84,1.81,0.26,2.6,软饮料,605388
2023-04-04,14.61,14.5,14.8,14.41,23113,33664522.0,2.67,-0.68,-0.1,1.64,软饮料,605388
2023-04-03,16.82,17.01,17.13,16.81,11390,19379773.04,1.9,1.01,0.17,0.64,白酒,000995
2023-04-04,16.93,17.44,17.6,16.93,23850,41094951.96,3.94,2.53,0.43,1.34,白酒,000995
2023-04-03,27.1,27.75,27.85,26.95,76610,210930456.0,3.31,2.1,0.57,1.62,白酒,600197
2023-04-04,27.61,27.2,27.88,26.6,85038,231023927.0,4.61,-1.98,-0.55,1.8,白酒,600197
2023-04-03,27.18,26.73,27.18,26.58,12974,34806006.0,2.22,-1.07,-0.29,0.39,白酒,600696
2023-04-04,26.88,26.59,26.88,26.4,12107,32253620.0,1.8,-0.52,-0.14,0.36,白酒,600696
2023-04-03,165.46,166.6,168.77,164.51,56908,947310293.98,2.57,0.69,1.14,0.38,白酒,002304
2023-04-04,166.67,165.43,168.23,163.08,54290,895935334.47,3.09,-0.7,-1.17,0.36,白酒,002304
2023-04-03,124.32,123.57,125.59,122.22,34083,421660086.0,2.7,-1.14,-1.43,0.7,啤酒,600132
2023-04-04,123.55,127.78,128.08,122.1,48113,602860845.0,4.84,3.41,4.21,0.99,啤酒,600132
2023-04-03,12.52,12.51,12.59,12.4,62777,78428739.0,1.52,-0.16,-0.02,1.31,其他酒类,601579
2023-04-04,12.51,12.48,12.6,12.32,71958,89571800.0,2.24,-0.24,-0.03,1.5,其他酒类,601579
2023-04-03,19.64,19.13,19.64,19.0,22908,43981151.0,3.22,-3.68,-0.73,2.74,软饮料,605198
2023-04-04,19.03,18.92,19.18,18.86,11248,21353341.0,1.67,-1.1,-0.21,1.34,软饮料,605198
2023-04-03,271.0,267.82,272.39,265.9,56802,1524827861.0,2.38,-1.68,-4.58,0.47,白酒,600809
2023-04-04,267.77,267.36,268.88,263.77,62067,1650868926.0,1.91,-0.17,-0.46,0.51,白酒,600809
2023-04-03,12.95,12.95,13.14,12.87,28185,36562380.0,2.08,0.0,0.0,3.13,软饮料,300997
2023-04-04,12.92,12.78,13.32,12.68,53349,69062931.3,4.94,-1.31,-0.17,5.93,软饮料,300997
2023-04-03,23.1,22.7,23.1,22.65,25147,57284190.0,1.95,-1.69,-0.39,0.2,软饮料,603156
2023-04-04,22.98,22.96,23.0,22.62,23896,54559813.0,1.67,1.15,0.26,0.19,软饮料,603156
2023-04-03,10.4,10.24,10.47,10.15,153674,158127406.0,3.07,-1.63,-0.17,1.69,其他酒类,600059
2023-04-04,10.26,10.37,10.43,10.19,113187,116901606.0,2.34,1.27,0.13,1.24,其他酒类,600059
2023-04-03,32.57,31.93,32.64,31.89,27147,87169672.9,2.3,-2.06,-0.67,0.6,其他酒类,000869
2023-04-04,32.18,32.02,32.19,31.73,16277,52026634.64,1.44,0.28,0.09,0.36,其他酒类,000869
2023-04-03,6.28,6.31,6.33,6.24,51264,32230136.0,1.43,0.32,0.02,0.72,软饮料,600189
2023-04-04,6.32,6.21,6.32,6.18,57343,35709129.0,2.22,-1.58,-0.1,0.8,软饮料,600189
2023-04-03,128.63,128.11,129.8,126.35,74155,947070159.11,2.67,-0.94,-1.22,2.28,白酒,000799
2023-04-04,128.11,127.5,128.5,125.0,85840,1086844470.03,2.73,-0.48,-0.61,2.64,白酒,000799
2023-04-03,14.44,14.91,15.17,14.44,109562,162747073.0,4.95,1.02,0.15,4.18,软饮料,600962
2023-04-04,14.92,14.85,15.45,14.75,78507,118100837.0,4.69,-0.4,-0.06,2.99,软饮料,600962
2023-04-03,19.19,19.8,20.43,19.13,42833,84894757.0,6.78,3.23,0.62,1.04,软饮料,603711
2023-04-04,19.82,19.32,19.95,19.2,29563,57558129.0,3.79,-2.42,-0.48,0.72,软饮料,603711
2023-04-03,9.4,9.39,9.57,9.35,173839,164365468.52,2.32,-0.84,-0.08,0.79,啤酒,002461
2023-04-04,9.43,9.48,9.61,9.32,133744,126577355.24,3.09,0.96,0.09,0.6,啤酒,002461
2023-04-03,75.3,75.93,77.2,74.61,46879,356610540.0,3.44,0.8,0.6,0.96,白酒,600779
2023-04-04,75.8,76.26,76.89,75.08,35194,267347416.0,2.38,0.43,0.33,0.72,白酒,600779
2023-04-03,119.98,118.79,120.25,117.65,56299,668456519.0,2.16,-1.5,-1.81,0.8,啤酒,600600
2023-04-04,118.78,122.03,123.18,118.18,66278,801336799.0,4.21,2.73,3.24,0.95,啤酒,600600
2023-04-03,8.84,8.9,8.92,8.8,112409,99912794.85,1.36,0.68,0.06,1.04,软饮料,000848
2023-04-04,8.94,8.83,8.99,8.78,107324,94991550.82,2.36,-0.79,-0.07,1.0,软饮料,000848
2023-04-03,35.08,37.67,38.0,35.08,175714,653019938.92,8.23,6.11,2.17,2.37,白酒,000860
2023-04-04,37.08,37.85,38.18,36.69,117167,438580176.09,3.96,0.48,0.18,1.58,白酒,000860
2023-04-03,27.58,27.82,27.93,27.3,111391,308786684.0,2.27,0.25,0.07,1.69,白酒,600199
2023-04-04,27.7,27.64,28.0,27.32,99432,274763681.0,2.44,-0.65,-0.18,1.51,白酒,600199
2023-04-03,13.3,13.65,13.88,13.15,351957,478917796.0,5.39,0.81,0.11,7.91,其他酒类,600238
2023-04-04,13.59,13.35,13.68,13.27,256115,344107651.0,3.0,-2.2,-0.3,5.76,其他酒类,600238
2023-04-03,13.43,13.13,13.47,12.99,106314,139803516.0,3.55,-2.81,-0.38,4.25,啤酒,600573
2023-04-04,13.0,13.11,13.18,12.93,79372,103649575.0,1.9,-0.15,-0.02,3.17,啤酒,600573
2023-04-03,15.66,15.92,16.0,15.6,75156,119151213.85,2.56,1.79,0.28,1.59,白酒,002646
2023-04-04,16.0,15.99,16.15,15.8,75742,121190556.27,2.2,0.44,0.07,1.6,白酒,002646
2023-04-03,66.61,67.5,68.43,65.79,53994,364048311.0,3.96,1.34,0.89,0.67,白酒,603198
2023-04-04,67.45,68.0,68.6,66.8,33947,229520541.0,2.67,0.74,0.5,0.42,白酒,603198
2023-04-03,10.4,10.4,10.58,10.31,75737,79008809.0,2.58,-0.76,-0.08,4.08,啤酒,000929
2023-04-04,10.41,10.23,10.47,10.19,64280,66102660.19,2.69,-1.63,-0.17,3.46,啤酒,000929
2023-04-03,36.66,37.12,37.58,36.04,216175,798535244.0,4.16,0.16,0.06,2.41,白酒,600559
2023-04-04,37.07,38.01,38.76,36.9,265195,1004688245.0,5.01,2.4,0.89,2.96,白酒,600559
2023-04-03,7.03,6.92,7.05,6.89,55860,38752523.0,2.27,-1.84,-0.13,1.68,其他酒类,603779
2023-04-04,6.92,6.82,6.92,6.71,45267,30762076.0,3.03,-1.45,-0.1,1.36,其他酒类,603779
2023-04-03,70.4,69.58,71.36,69.2,62769,439484935.0,3.07,-1.16,-0.82,1.05,白酒,603589
2023-04-04,69.8,70.92,71.0,68.59,60358,421813125.0,3.46,1.93,1.34,1.01,白酒,603589
2023-04-03,197.0,195.92,198.5,193.5,37614,738738074.0,2.54,-0.55,-1.08,1.14,白酒,600702
2023-04-04,196.9,198.98,201.3,193.68,46677,918294218.0,3.89,1.56,3.06,1.41,白酒,600702
2023-04-03,36.88,37.58,37.59,36.52,16539,61399894.0,2.9,1.93,0.71,9.06,计算机设备,688307
2023-04-04,37.52,36.3,37.62,36.1,19883,73191740.0,4.04,-3.41,-1.28,10.9,计算机设备,688307
2023-04-03,7.33,7.52,7.54,7.23,162547,120504509.0,4.22,2.45,0.18,3.13,计算机设备,300368
2023-04-04,7.49,7.45,7.62,7.38,137350,102886367.08,3.19,-0.93,-0.07,2.65,计算机设备,300368
2023-04-03,13.89,14.06,14.24,13.77,41425,57852899.0,3.38,1.22,0.17,4.1,计算机设备,300743
2023-04-04,14.16,13.81,14.16,13.66,34113,47371698.47,3.56,-1.78,-0.25,3.37,计算机设备,300743
2023-04-03,19.15,19.3,19.44,18.8,45101,86403623.0,3.35,0.99,0.19,2.44,计算机设备,603516
2023-04-04,19.3,19.83,20.2,19.15,55195,108751629.0,5.44,2.75,0.53,2.98,计算机设备,603516
2023-04-03,24.35,24.85,24.87,24.11,51472,126524329.0,3.12,2.01,0.49,6.04,计算机设备,300941
2023-04-04,24.81,24.69,24.94,24.21,43510,107222914.32,2.94,-0.64,-0.16,5.11,计算机设备,300941
2023-04-03,23.9,24.79,25.0,22.83,309186,739746581.0,8.91,1.77,0.43,15.69,计算机设备,300479
2023-04-04,24.58,24.17,24.74,23.81,212609,515596713.65,3.75,-2.5,-0.62,10.79,计算机设备,300479
2023-04-03,27.15,27.47,27.5,26.6,14930,40497975.0,3.35,2.12,0.57,3.07,计算机设备,300807
2023-04-04,27.83,26.91,27.88,26.76,15260,41361350.0,4.08,-2.04,-0.56,3.14,计算机设备,300807
2023-04-03,25.79,26.01,26.29,25.48,9455,24466031.0,3.15,1.13,0.29,1.72,计算机设备,300789
2023-04-04,26.23,25.92,26.48,25.58,8495,21978479.0,3.46,-0.35,-0.09,1.55,计算机设备,300789
2023-04-03,30.0,30.97,32.05,29.82,122779,379206815.0,7.38,2.55,0.77,7.98,计算机设备,300659
2023-04-04,30.97,33.04,34.35,30.3,209128,678409496.22,13.08,6.68,2.07,13.59,计算机设备,300659
2023-04-03,38.7,41.46,41.68,38.7,1481281,5981478529.0,7.77,8.17,3.13,10.21,计算机设备,603019
2023-04-04,41.45,41.16,43.16,40.48,1215068,5097247554.0,6.46,-0.72,-0.3,8.38,计算机设备,603019
2023-04-03,28.81,29.08,29.5,27.28,256105,733510837.0,8.07,5.75,1.58,14.69,计算机设备,300042
2023-04-04,29.2,27.21,29.38,26.77,237759,664969663.16,8.98,-6.43,-1.87,13.64,计算机设备,300042
2023-04-03,15.91,16.15,16.15,15.62,65329,103911946.0,3.33,1.51,0.24,3.3,计算机设备,300691
2023-04-04,16.16,15.93,16.16,15.76,59367,94635756.27,2.48,-1.36,-0.22,3.0,计算机设备,300691
2023-04-03,12.57,13.44,13.57,12.52,284085,372710269.0,8.4,7.52,0.94,11.73,计算机设备,300386
2023-04-04,13.31,13.59,14.3,13.26,307013,422058859.72,7.74,1.12,0.15,12.68,计算机设备,300386
2023-04-03,13.48,14.85,15.08,13.46,209303,300359623.0,11.95,9.51,1.29,14.44,计算机设备,300884
2023-04-04,14.81,15.0,15.98,14.64,260637,399310264.07,9.02,1.01,0.15,17.98,计算机设备,300884
2023-04-03,26.46,26.65,26.65,25.72,31889,83766637.0,3.55,1.64,0.43,5.63,计算机设备,300508
2023-04-04,26.62,26.31,26.64,25.97,24980,65551929.32,2.51,-1.28,-0.34,4.41,计算机设备,300508
2023-04-03,16.15,16.49,16.53,15.94,101860,165988544.0,3.63,1.48,0.24,3.23,计算机设备,300531
2023-04-04,16.5,16.37,16.72,16.24,137537,227205228.46,2.91,-0.73,-0.12,4.36,计算机设备,300531
2023-04-03,22.82,24.45,24.72,22.05,2003865,4669414612.63,11.81,8.14,1.84,10.23,计算机设备,002236
2023-04-04,24.11,25.67,26.22,24.01,1366008,3424142455.15,9.04,4.99,1.22,6.98,计算机设备,002236
2023-04-03,37.5,37.85,38.33,35.99,49396,183527822.0,6.25,1.1,0.41,5.9,计算机设备,688475
2023-04-04,37.9,39.37,40.55,37.55,49639,195271331.0,7.93,4.02,1.52,5.93,计算机设备,688475
2023-04-03,111.0,117.6,121.51,111.0,19803,231552912.0,9.61,7.53,8.24,12.12,计算机设备,688489
2023-04-04,118.19,119.31,124.5,115.05,17475,209777162.0,8.04,1.45,1.71,10.69,计算机设备,688489
2023-04-03,40.2,41.15,41.29,40.2,7742,31706178.0,2.71,2.41,0.97,1.78,计算机设备,301042
2023-04-04,41.56,41.03,42.35,40.8,8946,37158901.4,3.77,-0.29,-0.12,2.06,计算机设备,301042
2023-04-03,37.71,37.41,37.88,36.54,32737,121721775.0,3.55,-1.01,-0.38,5.06,计算机设备,002990
2023-04-04,38.0,36.31,38.46,35.95,39105,143833592.74,6.71,-2.94,-1.1,6.04,计算机设备,002990
2023-04-03,14.82,14.76,14.87,14.45,31722,46415490.0,2.85,0.0,0.0,7.6,计算机设备,605118
2023-04-04,14.73,14.46,14.75,14.29,30901,44730046.0,3.12,-2.03,-0.3,7.41,计算机设备,605118
2023-04-03,66.97,68.86,69.45,66.16,5398,36953899.0,4.97,3.97,2.63,2.04,计算机设备,688060
2023-04-04,68.88,68.0,70.8,67.0,4653,31783878.0,5.52,-1.25,-0.86,1.76,计算机设备,688060
2023-04-03,7.21,7.24,7.29,7.04,159229,114498054.0,3.48,0.7,0.05,4.77,计算机设备,300333
2023-04-04,7.26,7.31,7.39,7.16,206760,150350328.11,3.18,0.97,0.07,6.19,计算机设备,300333
2023-04-03,3.36,3.44,3.44,3.35,465372,158206938.0,2.67,2.08,0.07,2.74,计算机设备,300324
2023-04-04,3.44,3.39,3.45,3.35,410767,139434301.24,2.91,-1.45,-0.05,2.42,计算机设备,300324
2023-04-03,23.89,24.26,24.33,23.6,12991,31268613.0,3.04,1.08,0.26,1.29,计算机设备,688288
2023-04-04,24.49,23.77,24.49,23.35,13444,31862951.0,4.7,-2.02,-0.49,1.34,计算机设备,688288
2023-04-03,40.88,41.92,41.95,40.44,41782,173115216.26,3.71,3.07,1.25,2.58,计算机设备,002912
2023-04-04,41.8,44.3,45.83,41.4,67287,292122017.5,10.57,5.68,2.38,4.15,计算机设备,002912
2023-04-03,13.45,15.43,15.59,13.27,472199,696210357.0,17.27,14.89,2.0,20.04,计算机设备,300551
2023-04-04,15.37,15.26,15.77,15.07,288056,443360857.2,4.54,-1.1,-0.17,12.22,计算机设备,300551
2023-04-03,27.0,27.03,27.05,26.1,63231,168867236.0,3.55,1.12,0.3,6.47,计算机设备,300546
2023-04-04,27.01,26.75,27.24,26.36,61192,163870751.74,3.26,-1.04,-0.28,6.26,计算机设备,300546
2023-04-03,10.59,11.18,11.19,10.53,954662,1039911078.0,6.46,9.5,0.97,26.42,计算机设备,300302
2023-04-04,10.88,11.6,11.77,10.75,900496,1016020116.6,9.12,3.76,0.42,24.92,计算机设备,300302
2023-04-03,54.1,56.24,56.41,53.6,27066,149022774.0,5.13,2.68,1.47,15.59,计算机设备,301318
2023-04-04,56.28,55.16,56.66,54.3,21915,121197366.11,4.2,-1.92,-1.08,12.62,计算机设备,301318
2023-04-03,8.06,8.1,8.21,7.95,72700,58757256.43,3.23,0.5,0.04,1.15,计算机设备,002376
2023-04-04,8.07,8.03,8.17,7.96,65797,53016547.14,2.59,-0.86,-0.07,1.04,计算机设备,002376
2023-04-03,16.79,17.27,17.34,16.73,157491,269939948.74,3.64,3.17,0.53,1.53,计算机设备,000997
2023-04-04,17.28,17.29,17.71,17.13,109397,190124073.2,3.36,0.12,0.02,1.07,计算机设备,000997
2023-04-03,24.49,24.87,26.36,24.21,140072,351954549.0,9.05,4.67,1.11,23.35,计算机设备,301339
2023-04-04,25.55,25.1,26.16,24.75,112895,285953888.85,5.67,0.92,0.23,18.82,计算机设备,301339
2023-04-03,10.98,11.54,11.58,10.97,54483,62018686.0,5.56,5.1,0.56,3.99,计算机设备,300462
2023-04-04,11.48,11.38,11.61,11.23,28563,32489784.0,3.29,-1.39,-0.16,2.09,计算机设备,300462
2023-04-03,48.01,55.81,57.63,48.0,111691,596335907.0,19.81,14.79,7.19,31.8,计算机设备,301330
2023-04-04,54.79,54.05,55.95,53.1,78368,426013058.09,5.11,-3.15,-1.76,22.32,计算机设备,301330
2023-04-03,7.09,7.2,7.23,7.04,59321,42522467.0,2.69,1.98,0.14,2.66,计算机设备,300270
2023-04-04,7.22,7.1,7.23,7.02,45671,32428211.0,2.92,-1.39,-0.1,2.05,计算机设备,300270
2023-04-03,14.22,14.5,14.56,13.99,62835,89762707.0,4.0,1.75,0.25,3.45,计算机设备,300771
2023-04-04,14.5,14.21,14.57,14.13,53825,76990043.5,3.03,-2.0,-0.29,2.95,计算机设备,300771
2023-04-03,5.22,5.27,5.31,5.18,84234,44280955.0,2.51,1.74,0.09,2.55,计算机设备,300155
2023-04-04,5.25,5.25,5.34,5.22,62152,32790631.1,2.28,-0.38,-0.02,1.88,计算机设备,300155
2023-04-03,23.58,24.31,24.7,23.55,41585,100724623.0,4.85,2.49,0.59,3.3,计算机设备,300552
2023-04-04,24.38,24.33,24.48,23.82,36016,87004946.0,2.71,0.08,0.02,2.86,计算机设备,300552
2023-04-03,12.38,12.56,12.76,12.3,528259,660558298.8,3.75,2.45,0.3,2.13,计算机设备,002152
2023-04-04,12.51,12.6,12.75,12.45,513244,646716831.0,2.39,0.32,0.04,2.07,计算机设备,002152
2023-04-03,6.36,6.6,6.65,6.36,129242,84550060.0,4.45,1.23,0.08,4.36,计算机设备,300449
2023-04-04,6.9,6.69,6.99,6.52,316884,214829173.13,7.12,1.36,0.09,10.7,计算机设备,300449
2023-04-03,25.13,25.5,25.53,25.0,21932,55523132.0,2.11,1.35,0.34,2.03,计算机设备,002970
2023-04-04,25.44,25.25,25.55,25.05,20640,52148595.16,1.96,-0.98,-0.25,1.91,计算机设备,002970
2023-04-03,8.0,8.59,8.59,8.0,2705354,2250378249.0,7.55,9.99,0.78,9.13,计算机设备,600100
2023-04-04,8.88,8.45,8.88,8.18,3670836,3109564904.0,8.15,-1.63,-0.14,12.39,计算机设备,600100
2023-04-03,32.27,32.68,32.75,31.98,28082,90993205.0,2.38,1.11,0.36,2.0,计算机设备,300645
2023-04-04,32.95,32.04,32.95,31.84,28425,91701080.62,3.4,-1.96,-0.64,2.03,计算机设备,300645
2023-04-03,14.48,14.63,14.66,14.28,47980,69670990.94,2.64,1.74,0.25,1.7,计算机设备,002577
