日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,板块名称,股票代码
2023-04-07,70.72,69.88,70.88,68.91,13152,91796574.0,2.79,-0.89,-0.63,0.41,医疗设备,688139
2023-04-10,69.88,67.57,70.51,67.24,20236,138929567.0,4.68,-3.31,-2.31,0.64,医疗设备,688139
2023-04-03,23.28,23.32,23.73,23.16,18439,43056424.0,2.43,-0.38,-0.09,1.34,体外诊断,300642
2023-04-04,23.32,22.96,23.45,22.8,14695,33858638.0,2.79,-1.54,-0.36,1.07,体外诊断,300642
2023-04-06,22.95,23.79,23.85,22.95,23455,55199778.0,3.92,3.61,0.83,1.7,体外诊断,300642
2023-04-07,23.7,24.2,24.31,23.49,27816,66825063.0,3.45,1.72,0.41,2.02,体外诊断,300642
2023-04-10,24.18,24.18,24.48,23.72,26316,63627300.8,3.14,-0.08,-0.02,1.91,体外诊断,300642
2023-04-03,52.36,51.72,52.7,50.5,4137,21305184.0,4.21,-1.07,-0.56,1.39,体外诊断,688193
2023-04-04,51.51,49.0,51.62,49.0,5628,28164318.0,5.07,-5.26,-2.72,1.89,体外诊断,688193
2023-04-06,49.0,48.59,49.35,48.05,4375,21276581.0,2.65,-0.84,-0.41,1.47,体外诊断,688193
2023-04-07,48.98,50.19,50.97,48.65,5746,28562289.0,4.77,3.29,1.6,1.93,体外诊断,688193
2023-04-10,50.5,49.27,50.89,49.11,2457,12293938.0,3.55,-1.83,-0.92,0.83,体外诊断,688193
2023-04-03,26.97,26.36,27.04,26.1,65217,171953767.0,3.49,-2.23,-0.6,1.5,医疗设备,300171
2023-04-04,26.55,26.67,27.38,26.42,75023,202057609.0,3.64,1.18,0.31,1.73,医疗设备,300171
2023-04-06,26.61,26.02,26.82,25.62,61010,159595068.0,4.5,-2.44,-0.65,1.4,医疗设备,300171
2023-04-07,26.0,26.69,27.18,25.81,60555,161359479.0,5.27,2.57,0.67,1.39,医疗设备,300171
2023-04-10,26.55,26.34,26.89,26.16,44675,118292026.85,2.74,-1.31,-0.35,1.03,医疗设备,300171
2023-04-03,27.49,28.06,28.65,27.26,82801,231303918.0,4.99,0.79,0.22,2.05,医疗设备,600587
2023-04-04,28.0,28.62,29.71,27.76,93747,270321329.0,6.95,2.0,0.56,2.32,医疗设备,600587
2023-04-06,28.66,29.58,29.9,28.31,79682,234806045.0,5.56,3.35,0.96,1.97,医疗设备,600587
2023-04-07,29.44,29.61,29.92,29.12,43076,127320337.0,2.7,0.1,0.03,1.07,医疗设备,600587
2023-04-10,29.45,30.09,30.47,28.91,81047,242890836.0,5.27,1.62,0.48,2.01,医疗设备,600587
2023-04-03,9.89,9.89,9.9,9.75,40249,39552642.0,1.52,0.3,0.03,1.46,医疗耗材,300453
2023-04-04,9.89,10.12,10.17,9.85,70038,70407874.0,3.24,2.33,0.23,2.54,医疗耗材,300453
2023-04-06,10.09,10.48,10.49,10.03,88719,92084008.0,4.55,3.56,0.36,3.22,医疗耗材,300453
2023-04-07,10.45,10.56,10.7,10.42,77354,81885695.0,2.67,0.76,0.08,2.81,医疗耗材,300453
2023-04-10,10.63,10.53,10.68,10.43,52406,55349478.2,2.37,-0.28,-0.03,1.9,医疗耗材,300453
2023-04-03,27.04,26.67,27.8,26.62,22130,60041261.0,4.36,-1.37,-0.37,0.52,体外诊断,688389
2023-04-04,26.78,27.51,27.77,26.53,22183,60542716.0,4.65,3.15,0.84,0.52,体外诊断,688389
2023-04-06,27.35,27.15,27.84,26.79,15885,43244475.0,3.82,-1.31,-0.36,0.37,体外诊断,688389
2023-04-07,27.19,28.88,29.12,27.19,20971,59496490.0,7.11,6.37,1.73,0.49,体外诊断,688389
2023-04-10,28.88,29.8,30.57,27.5,36566,105283414.0,10.63,3.19,0.92,0.86,体外诊断,688389
2023-04-03,22.94,22.82,23.19,22.73,7975,18265204.0,2.01,-0.17,-0.04,0.57,医疗耗材,688026
2023-04-04,22.88,22.35,23.11,22.32,11837,26731607.0,3.46,-2.06,-0.47,0.85,医疗耗材,688026
2023-04-06,22.23,22.56,22.65,22.23,6324,14198604.0,1.88,0.94,0.21,0.45,医疗耗材,688026
2023-04-07,22.49,23.94,24.0,22.47,22842,53531340.0,6.78,6.12,1.38,1.63,医疗耗材,688026
2023-04-10,23.62,23.3,24.2,23.16,16440,38867760.0,4.34,-2.67,-0.64,1.17,医疗耗材,688026
2023-04-03,6.1,6.1,6.14,6.05,45407,27642290.0,1.48,0.0,0.0,1.11,医疗耗材,688108
2023-04-04,6.11,6.19,6.21,6.08,60232,37053278.0,2.13,1.48,0.09,1.47,医疗耗材,688108
2023-04-06,6.2,6.34,6.37,6.14,98253,61823125.0,3.72,2.42,0.15,2.4,医疗耗材,688108
2023-04-07,6.36,6.45,6.53,6.32,107174,69194055.0,3.31,1.74,0.11,2.61,医疗耗材,688108
2023-04-10,6.45,6.32,6.51,6.31,72895,46601432.0,3.1,-2.02,-0.13,1.78,医疗耗材,688108
2023-04-03,24.94,26.99,27.11,24.94,38308,100266759.0,8.74,8.7,2.16,12.82,体外诊断,688253
2023-04-04,26.98,26.82,27.22,26.48,15413,41145910.0,2.74,-0.63,-0.17,5.16,体外诊断,688253
2023-04-06,26.76,26.89,27.31,26.61,12949,34805655.0,2.61,0.26,0.07,4.33,体外诊断,688253
2023-04-07,27.0,28.02,28.54,26.52,39235,108941630.0,7.51,4.2,1.13,13.13,体外诊断,688253
2023-04-10,28.2,27.9,28.2,27.22,24217,66867891.0,3.5,-0.43,-0.12,8.1,体外诊断,688253
2023-04-03,45.56,44.8,46.76,44.03,11950,53733577.0,5.96,-2.16,-0.99,5.1,医疗设备,688273
2023-04-04,45.27,44.32,45.96,43.8,7600,33893310.0,4.82,-1.07,-0.48,3.25,医疗设备,688273
2023-04-06,44.1,44.48,45.3,43.7,6710,29797400.0,3.61,0.36,0.16,2.87,医疗设备,688273
2023-04-07,44.74,45.04,45.79,44.48,8097,36466004.0,2.95,1.26,0.56,3.46,医疗设备,688273
2023-04-10,44.91,43.98,45.3,43.44,6661,29316351.0,4.13,-2.35,-1.06,2.84,医疗设备,688273
2023-04-04,13.8,13.36,14.3,13.33,313902,433881880.64,7.46,2.77,0.36,6.11,体外诊断,002022
2023-04-06,13.34,12.87,13.34,12.76,158910,205853693.06,4.34,-3.67,-0.49,3.09,体外诊断,002022
2023-04-07,12.94,12.93,12.96,12.66,93079,119027351.95,2.33,0.47,0.06,1.81,体外诊断,002022
2023-04-10,12.9,12.86,13.03,12.77,66874,86120159.86,2.01,-0.54,-0.07,1.3,体外诊断,002022
2023-04-03,68.41,67.57,69.14,67.27,17629,119491931.0,2.73,-1.31,-0.9,1.05,体外诊断,688298
2023-04-04,67.68,65.17,67.7,65.0,29148,192149804.0,4.0,-3.55,-2.4,1.74,体外诊断,688298
2023-04-06,65.1,65.31,65.81,65.02,10818,70708204.0,1.21,0.21,0.14,0.64,体外诊断,688298
2023-04-07,65.31,67.05,67.18,65.03,20841,138623278.0,3.29,2.66,1.74,1.24,体外诊断,688298
2023-04-10,67.07,66.25,67.86,66.08,15872,106111265.0,2.65,-1.19,-0.8,0.94,体外诊断,688298
2023-04-03,20.86,21.01,21.03,20.71,5306,11093227.0,1.54,0.82,0.17,1.32,体外诊断,688067
2023-04-04,21.2,21.18,22.0,21.12,17329,37447821.0,4.19,0.81,0.17,4.31,体外诊断,688067
2023-04-06,21.18,22.35,22.5,21.18,28253,62373443.0,6.23,5.52,1.17,7.03,体外诊断,688067
2023-04-07,22.23,21.92,22.48,21.92,10809,23899899.0,2.51,-1.92,-0.43,2.69,体外诊断,688067
2023-04-10,21.91,21.64,22.47,21.56,11564,25341747.0,4.15,-1.28,-0.28,2.88,体外诊断,688067
2023-04-03,44.56,43.85,45.27,43.03,11891,51984298.0,5.01,-1.86,-0.83,3.21,医疗耗材,301033
2023-04-04,43.84,42.53,43.88,42.17,12166,51992346.0,3.9,-3.01,-1.32,3.28,医疗耗材,301033
2023-04-06,42.84,43.65,43.97,42.36,8841,38460923.0,3.79,2.63,1.12,2.39,医疗耗材,301033
2023-04-07,43.5,45.73,46.49,43.15,12484,56706725.0,7.65,4.77,2.08,3.37,医疗耗材,301033
2023-04-10,45.73,44.2,45.85,43.96,12034,53709955.96,4.13,-3.35,-1.53,3.25,医疗耗材,301033
2023-04-03,45.0,44.0,45.05,43.51,20775,91369099.0,3.43,-2.07,-0.93,1.15,医疗耗材,300653
2023-04-04,44.2,44.36,44.58,43.82,19162,84686120.0,1.73,0.82,0.36,1.06,医疗耗材,300653
2023-04-06,44.0,44.49,45.01,44.0,15264,67979613.0,2.28,0.29,0.13,0.85,医疗耗材,300653
2023-04-07,44.49,46.22,46.32,44.49,22408,102990733.0,4.11,3.89,1.73,1.24,医疗耗材,300653
2023-04-10,46.22,46.64,46.66,45.55,17142,79393387.91,2.4,0.91,0.42,0.95,医疗耗材,300653
2023-04-03,74.49,74.0,74.98,73.12,25228,186303034.0,2.5,-0.68,-0.51,1.34,医疗耗材,688029
2023-04-04,74.0,72.79,74.95,72.3,32941,240179211.0,3.58,-1.64,-1.21,1.75,医疗耗材,688029
2023-04-06,73.4,80.0,80.82,73.4,57007,447926029.0,10.19,9.91,7.21,3.03,医疗耗材,688029
2023-04-07,79.9,83.2,84.39,79.2,51224,424015400.0,6.49,4.0,3.2,2.73,医疗耗材,688029
2023-04-10,83.1,83.23,84.49,81.96,24814,206070300.0,3.04,0.04,0.03,1.32,医疗耗材,688029
2023-04-03,67.05,66.02,68.3,65.1,5524,36716588.0,4.67,-3.75,-2.57,2.23,医疗设备,688580
2023-04-04,66.02,68.3,69.75,65.46,7926,54076610.0,6.5,3.45,2.28,3.2,医疗设备,688580
2023-04-06,68.37,68.52,69.5,67.75,3644,24972655.0,2.56,0.32,0.22,1.47,医疗设备,688580
2023-04-07,69.0,70.0,70.5,68.11,5896,41135639.0,3.49,2.16,1.48,2.38,医疗设备,688580
2023-04-10,70.32,68.55,70.32,67.8,6678,45934070.0,3.6,-2.07,-1.45,2.7,医疗设备,688580
2023-04-03,37.27,37.5,37.55,37.13,4669,17429751.0,1.13,0.73,0.27,2.06,医疗耗材,301290
2023-04-04,37.49,36.93,37.5,36.85,5485,20336074.0,1.73,-1.52,-0.57,2.42,医疗耗材,301290
2023-04-06,36.89,37.55,37.64,36.88,6250,23382678.0,2.06,1.68,0.62,2.76,医疗耗材,301290
2023-04-07,37.54,37.88,38.05,37.54,6227,23556862.0,1.36,0.88,0.33,2.75,医疗耗材,301290
2023-04-10,38.04,37.46,38.08,37.27,6198,23314914.7,2.14,-1.11,-0.42,2.74,医疗耗材,301290
2023-04-03,31.31,31.2,31.44,31.1,12313,38417582.0,1.09,-0.38,-0.12,1.0,体外诊断,688317
2023-04-04,31.29,30.9,31.33,30.79,14960,46314060.0,1.73,-0.96,-0.3,1.21,体外诊断,688317
2023-04-06,30.9,31.54,31.63,30.76,19285,60274614.0,2.82,2.07,0.64,1.56,体外诊断,688317
2023-04-07,31.55,31.98,32.08,31.48,16803,53578503.0,1.9,1.4,0.44,1.36,体外诊断,688317
2023-04-10,32.1,31.7,32.12,31.59,14091,44813377.0,1.66,-0.88,-0.28,1.14,体外诊断,688317
2023-04-03,30.36,30.41,30.6,30.2,4547,13809757.0,1.32,0.0,0.0,2.67,医疗耗材,301234
2023-04-04,30.5,30.06,30.51,30.02,5456,16440128.0,1.61,-1.15,-0.35,3.21,医疗耗材,301234
2023-04-06,30.0,30.04,30.18,29.87,3290,9859696.0,1.03,-0.07,-0.02,1.94,医疗耗材,301234
2023-04-07,30.33,30.5,30.59,30.1,5945,18088064.0,1.63,1.53,0.46,3.5,医疗耗材,301234
2023-04-10,30.44,29.82,30.6,29.7,5310,15992114.0,2.95,-2.23,-0.68,3.12,医疗耗材,301234
2023-04-03,16.0,15.93,16.15,15.78,23086,36762196.0,2.32,-0.31,-0.05,1.67,医疗设备,300246
2023-04-04,15.93,15.94,16.07,15.82,17371,27674276.0,1.57,0.06,0.01,1.25,医疗设备,300246
2023-04-06,15.95,16.1,16.4,15.85,25021,40324485.0,3.45,1.0,0.16,1.81,医疗设备,300246
2023-04-07,16.08,16.32,16.42,16.0,33015,53845998.0,2.61,1.37,0.22,2.38,医疗设备,300246
2023-04-10,16.28,16.15,16.36,16.08,29659,48070456.0,1.72,-1.04,-0.17,2.14,医疗设备,300246
2023-04-03,30.66,28.35,30.87,27.85,32984,95024708.0,9.79,-8.1,-2.5,4.24,医疗耗材,688236
2023-04-04,28.52,29.33,30.0,27.6,20913,60659944.0,8.47,3.46,0.98,2.69,医疗耗材,688236
2023-04-06,29.22,35.09,35.16,29.2,18663,60372565.0,20.32,19.64,5.76,2.4,医疗耗材,688236
2023-04-07,35.43,33.55,35.43,32.65,15783,53151410.0,7.92,-4.39,-1.54,2.03,医疗耗材,688236
2023-04-10,33.5,36.2,38.41,32.5,32141,111400090.0,17.62,7.9,2.65,4.13,医疗耗材,688236
2023-04-03,60.94,60.39,61.87,60.38,33086,201261314.0,2.45,-0.9,-0.55,0.56,体外诊断,603658
2023-04-04,60.38,60.68,61.1,59.5,44734,269050558.0,2.65,0.48,0.29,0.76,体外诊断,603658
2023-04-06,60.68,62.34,63.08,59.42,48233,295110906.0,6.03,2.74,1.66,0.82,体外诊断,603658
2023-04-07,62.6,62.96,63.9,61.68,45428,286827457.0,3.56,0.99,0.62,0.77,体外诊断,603658
2023-04-10,63.02,62.7,63.98,62.63,26999,170438590.0,2.14,-0.41,-0.26,0.46,体外诊断,603658
2023-04-03,100.65,97.13,101.3,96.01,14937,145694369.0,5.25,-3.53,-3.55,2.78,医疗设备,688677
2023-04-04,97.98,96.62,98.68,95.3,10897,105739776.0,3.48,-0.53,-0.51,2.03,医疗设备,688677
2023-04-06,97.39,99.43,100.78,96.03,11650,114141719.0,4.92,2.91,2.81,2.17,医疗设备,688677
2023-04-07,99.6,102.32,104.33,99.46,11387,116639039.0,4.9,2.91,2.89,2.12,医疗设备,688677
2023-04-10,104.35,103.37,106.0,101.31,13266,137741490.0,4.58,1.03,1.05,2.47,医疗设备,688677
2023-04-03,39.6,38.79,39.84,38.62,12371,48191893.0,3.06,-2.81,-1.12,3.27,医疗设备,301363
2023-04-04,38.67,37.72,38.89,36.7,18078,68473978.0,5.65,-2.76,-1.07,4.78,医疗设备,301363
2023-04-06,37.72,38.43,38.45,37.25,7525,28751589.0,3.18,1.88,0.71,1.99,医疗设备,301363
2023-04-07,38.46,39.58,39.79,38.23,11277,44183278.0,4.06,2.99,1.15,2.98,医疗设备,301363
2023-04-10,39.46,39.33,40.19,39.06,5765,22757597.62,2.85,-0.63,-0.25,1.53,医疗设备,301363
2023-04-03,13.14,13.25,13.88,13.0,237331,316604725.0,6.67,0.38,0.05,4.98,医疗耗材,603222
2023-04-04,13.27,13.31,14.37,13.25,325834,447966930.0,8.45,0.45,0.06,6.83,医疗耗材,603222
2023-04-06,13.32,13.44,13.74,13.18,152344,205293762.0,4.21,0.98,0.13,3.19,医疗耗材,603222
2023-04-07,13.44,13.67,13.9,13.44,109640,150272700.0,3.42,1.71,0.23,2.3,医疗耗材,603222
2023-04-10,13.55,13.23,13.64,13.13,112360,149294436.0,3.73,-3.22,-0.44,2.36,医疗耗材,603222
2023-04-03,45.08,45.28,46.22,44.06,6253,28038797.0,4.79,0.44,0.2,1.71,体外诊断,688217
2023-04-04,45.61,43.58,45.71,43.1,8460,37319465.0,5.76,-3.75,-1.7,2.31,体外诊断,688217
2023-04-06,43.46,44.47,44.87,43.46,3218,14271475.0,3.24,2.04,0.89,0.88,体外诊断,688217
2023-04-07,44.47,45.81,46.5,44.21,5608,25630243.0,5.15,3.01,1.34,1.53,体外诊断,688217
2023-04-10,46.18,44.6,46.6,44.36,6674,30227069.0,4.89,-2.64,-1.21,1.82,体外诊断,688217
2023-04-03,42.85,42.98,43.06,42.75,3294,14112237.0,0.72,0.35,0.15,0.84,体外诊断,688767
2023-04-04,43.09,42.01,43.28,41.88,6465,27475147.0,3.26,-2.26,-0.97,1.65,体外诊断,688767
2023-04-06,42.01,42.01,42.18,41.68,2497,10485951.0,1.19,0.0,0.0,0.64,体外诊断,688767
2023-04-07,42.02,42.7,42.96,41.92,4273,18219460.0,2.48,1.64,0.69,1.09,体外诊断,688767
2023-04-10,42.85,42.55,43.38,42.37,4696,20119669.0,2.37,-0.35,-0.15,1.2,体外诊断,688767
2023-04-03,22.45,21.65,22.68,21.52,22059,48146643.0,5.19,-3.18,-0.71,3.29,医疗耗材,688351
2023-04-04,21.55,21.29,21.82,21.0,19926,42474152.0,3.79,-1.66,-0.36,2.98,医疗耗材,688351
2023-04-06,21.33,21.77,22.13,20.87,19425,42146003.0,5.92,2.25,0.48,2.9,医疗耗材,688351
2023-04-07,21.48,22.56,23.45,21.48,27641,62975174.0,9.05,3.63,0.79,4.13,医疗耗材,688351
2023-04-10,22.67,22.16,22.8,22.03,18897,42150523.0,3.41,-1.77,-0.4,2.82,医疗耗材,688351
2023-04-03,105.13,104.77,105.72,104.35,2098,22001750.0,1.3,-0.53,-0.56,0.82,体外诊断,688606
2023-04-04,104.77,100.3,104.96,100.29,5795,59083541.0,4.46,-4.27,-4.47,2.26,体外诊断,688606
2023-04-06,100.46,98.88,100.49,98.68,3285,32552337.0,1.8,-1.42,-1.42,1.28,体外诊断,688606
2023-04-07,98.88,99.61,100.7,98.68,2157,21507004.0,2.04,0.74,0.73,0.84,体外诊断,688606
2023-04-10,99.33,100.15,100.93,99.33,1976,19822419.0,1.61,0.54,0.54,0.77,体外诊断,688606
2023-04-03,62.12,61.48,62.77,61.1,3085,19066642.0,2.67,-1.76,-1.1,2.09,医疗耗材,301097
2023-04-04,61.25,60.6,61.48,59.38,3533,21308694.0,3.42,-1.43,-0.88,2.4,医疗耗材,301097
2023-04-06,60.6,60.6,61.3,59.89,1690,10250487.0,2.33,0.0,0.0,1.15,医疗耗材,301097
2023-04-07,60.7,61.41,62.3,60.7,2738,16811382.0,2.64,1.34,0.81,1.49,医疗耗材,301097
2023-04-10,61.34,60.56,61.52,59.65,3761,22722817.8,3.05,-1.38,-0.85,2.05,医疗耗材,301097
2023-04-03,79.39,79.13,79.95,78.8,4297,34036421.0,1.45,-0.54,-0.43,1.92,体外诊断,688075
2023-04-04,79.68,78.68,80.3,78.46,4838,38312981.0,2.33,-0.57,-0.45,2.16,体外诊断,688075
2023-04-06,78.6,78.83,79.33,78.0,2579,20325355.0,1.69,0.19,0.15,1.15,体外诊断,688075
2023-04-07,78.81,82.24,82.98,78.81,10052,81996642.0,5.29,4.33,3.41,4.49,体外诊断,688075
2023-04-10,82.08,80.96,82.61,80.34,4979,40567225.0,2.76,-1.56,-1.28,2.22,体外诊断,688075
2023-04-03,102.48,101.66,102.48,98.4,7701,77263011.0,4.02,0.22,0.22,1.33,医疗耗材,688366
2023-04-04,100.49,96.5,101.66,95.25,10219,99691588.0,6.31,-5.08,-5.16,1.76,医疗耗材,688366
2023-04-06,95.82,98.68,99.69,95.82,5297,52104449.0,4.01,2.26,2.18,0.91,医疗耗材,688366
2023-04-07,99.21,106.43,106.63,97.15,13346,138298965.0,9.61,7.85,7.75,2.3,医疗耗材,688366
2023-04-10,106.43,111.62,112.7,106.43,12888,143528969.0,5.89,4.88,5.19,2.22,医疗耗材,688366
2023-04-03,50.29,49.81,50.64,49.4,2960,14751845.0,2.46,-1.07,-0.54,1.14,医疗耗材,688314
2023-04-04,49.81,49.2,49.81,48.66,2923,14364984.0,2.31,-1.22,-0.61,1.12,医疗耗材,688314
2023-04-06,49.01,49.64,50.17,49.0,2960,14663756.0,2.38,0.89,0.44,1.14,医疗耗材,688314
2023-04-07,49.64,52.68,53.65,49.64,8062,41981400.0,8.08,6.12,3.04,3.1,医疗耗材,688314
2023-04-10,52.68,51.68,53.52,51.41,3438,18022353.0,4.01,-1.9,-1.0,1.32,医疗耗材,688314
2023-04-03,86.71,86.69,87.36,86.11,4881,42206420.0,1.44,-0.01,-0.01,0.83,体外诊断,688399
2023-04-04,87.1,86.13,87.1,85.86,5821,50158465.0,1.43,-0.65,-0.56,0.99,体外诊断,688399
2023-04-06,86.1,86.14,86.35,85.63,2744,23599451.0,0.84,0.01,0.01,0.47,体外诊断,688399
2023-04-07,86.37,87.17,87.56,86.0,5922,51601700.0,1.81,1.2,1.03,1.01,体外诊断,688399
2023-04-10,87.01,86.2,87.65,85.86,5058,43805959.0,2.05,-1.11,-0.97,0.86,体外诊断,688399
2023-04-03,30.45,30.17,30.58,30.03,57286,172956661.0,1.81,-0.59,-0.18,1.11,医疗耗材,300529
2023-04-04,30.15,30.26,30.32,29.96,52912,159306519.0,1.19,0.3,0.09,1.03,医疗耗材,300529
2023-04-06,30.26,31.45,31.96,30.26,96660,302563076.0,5.62,3.93,1.19,1.88,医疗耗材,300529
2023-04-07,31.5,32.18,32.2,31.5,83239,265421544.0,2.23,2.32,0.73,1.62,医疗耗材,300529
2023-04-10,32.27,31.92,32.62,31.81,60508,195031603.79,2.52,-0.81,-0.26,1.18,医疗耗材,300529
2023-04-03,23.83,23.61,23.94,23.45,52946,125040175.0,2.07,-0.46,-0.11,1.52,体外诊断,688289
2023-04-04,23.68,23.42,23.71,23.3,49422,116032534.0,1.74,-0.8,-0.19,1.42,体外诊断,688289
2023-04-06,23.47,23.75,23.79,23.38,43813,103787699.0,1.75,1.41,0.33,1.25,体外诊断,688289
2023-04-07,23.75,24.15,24.23,23.68,49483,119134448.0,2.32,1.68,0.4,1.42,体外诊断,688289
2023-04-10,24.25,23.97,24.56,23.96,55141,133205553.0,2.48,-0.75,-0.18,1.58,体外诊断,688289
2023-04-03,29.11,27.93,29.13,27.9,13331,37792050.0,4.23,-3.92,-1.14,1.43,医疗耗材,688085
2023-04-04,27.92,28.36,28.46,27.64,12282,34452594.0,2.94,1.54,0.43,1.32,医疗耗材,688085
2023-04-06,28.38,26.98,28.54,26.92,20903,57238078.0,5.71,-4.87,-1.38,2.25,医疗耗材,688085
2023-04-07,27.04,29.31,29.78,26.9,31505,91182429.0,10.67,8.64,2.33,3.39,医疗耗材,688085
2023-04-10,29.8,29.72,30.1,28.7,19730,58283299.0,4.78,1.4,0.41,0.87,医疗耗材,688085
2023-04-03,22.46,22.59,22.74,21.95,10108,22615953.0,3.56,1.76,0.39,1.52,医疗设备,688607
2023-04-04,22.59,22.51,22.86,22.18,7380,16597465.0,3.01,-0.35,-0.08,1.11,医疗设备,688607
2023-04-06,22.5,22.85,22.99,22.22,6520,14785567.0,3.42,1.51,0.34,0.98,医疗设备,688607
2023-04-07,22.79,23.47,23.73,22.79,10521,24665474.0,4.11,2.71,0.62,1.58,医疗设备,688607
2023-04-10,23.66,22.83,23.67,22.62,11323,26112650.0,4.47,-2.73,-0.64,1.7,医疗设备,688607
2023-04-03,18.71,18.94,19.02,18.7,31150,58887229.0,1.69,0.26,0.05,1.17,体外诊断,688575
2023-04-04,18.99,18.65,19.08,18.52,32047,60096381.0,2.96,-1.53,-0.29,1.2,体外诊断,688575
2023-04-06,18.71,18.45,18.71,18.38,33683,62279487.0,1.77,-1.07,-0.2,1.27,体外诊断,688575
2023-04-07,18.55,18.98,19.03,18.43,45304,85544990.0,3.25,2.87,0.53,1.7,体外诊断,688575
2023-04-10,19.04,18.89,19.2,18.85,34855,66281040.0,1.84,-0.47,-0.09,1.31,体外诊断,688575
2023-04-03,5.89,5.85,5.96,5.83,50868,29877927.0,2.21,-0.51,-0.03,1.22,体外诊断,300289
2023-04-04,5.85,5.86,5.91,5.84,49273,28902124.0,1.2,0.17,0.01,1.18,体外诊断,300289
2023-04-06,5.87,5.83,5.88,5.81,25216,14738354.0,1.19,-0.51,-0.03,0.6,体外诊断,300289
2023-04-07,5.85,5.89,5.9,5.83,40486,23747740.0,1.2,1.03,0.06,0.97,体外诊断,300289
2023-04-10,5.92,5.8,5.96,5.78,56397,33105196.0,3.06,-1.53,-0.09,1.35,体外诊断,300289
2023-04-03,10.95,11.16,11.24,10.73,90014,99020621.0,4.67,2.2,0.24,6.26,医疗设备,300562
2023-04-04,11.16,10.86,11.22,10.8,69106,75736144.0,3.76,-2.69,-0.3,4.8,医疗设备,300562
2023-04-06,10.87,11.34,11.49,10.86,181146,204569679.0,5.8,4.42,0.48,12.59,医疗设备,300562
2023-04-07,11.28,11.66,11.87,11.16,220274,254569596.0,6.26,2.82,0.32,15.31,医疗设备,300562
2023-04-10,11.63,11.39,11.85,11.28,154359,177551690.56,4.89,-2.32,-0.27,10.73,医疗设备,300562
2023-04-03,48.74,48.41,49.59,48.11,6970,33864585.0,3.02,-1.12,-0.55,1.42,体外诊断,688338
2023-04-04,48.89,49.76,50.67,48.76,6896,34435979.0,3.95,2.79,1.35,1.41,体外诊断,688338
2023-04-06,49.54,51.0,51.76,49.54,5277,26785742.0,4.46,2.49,1.24,1.08,体外诊断,688338
2023-04-07,50.92,56.57,57.19,50.9,22432,125012258.0,12.33,10.92,5.57,4.58,体外诊断,688338
2023-04-10,56.24,56.42,56.71,55.0,12682,70953392.0,3.02,-0.27,-0.15,2.59,体外诊断,688338
2023-04-03,8.41,8.51,8.6,8.41,39508,33578334.57,2.25,0.59,0.05,1.36,医疗耗材,002817
2023-04-04,8.48,8.45,8.54,8.42,32366,27463929.11,1.41,-0.71,-0.06,1.12,医疗耗材,002817
2023-04-06,8.44,8.57,8.6,8.4,34740,29665197.3,2.37,1.42,0.12,1.2,医疗耗材,002817
2023-04-07,8.53,8.6,8.63,8.53,27193,23370023.25,1.17,0.35,0.03,0.94,医疗耗材,002817
2023-04-10,8.63,8.3,8.63,8.26,60319,50554317.89,4.3,-3.49,-0.3,2.08,医疗耗材,002817
2023-04-03,31.41,31.08,32.11,30.86,139830,436793328.24,3.93,-2.39,-0.76,1.49,医疗设备,002223
2023-04-04,31.18,31.3,31.43,30.75,87927,273400800.13,2.19,0.71,0.22,0.94,医疗设备,002223
2023-04-06,31.33,30.81,31.36,30.53,91050,281323217.72,2.65,-1.57,-0.49,0.97,医疗设备,002223
2023-04-07,30.95,31.02,31.29,30.8,58398,181493548.65,1.59,0.68,0.21,0.62,医疗设备,002223
2023-04-10,31.27,31.18,31.58,31.03,74199,232347823.21,1.77,0.52,0.16,0.79,医疗设备,002223
2023-04-03,171.51,168.3,173.02,167.25,11865,200197412.0,3.35,-2.35,-4.05,1.65,医疗耗材,688016
2023-04-04,168.5,169.31,169.92,165.06,10478,175760635.0,2.89,0.6,1.01,1.46,医疗耗材,688016
2023-04-06,169.9,176.23,177.8,169.5,13657,238681719.0,4.9,4.09,6.92,1.9,医疗耗材,688016
2023-04-07,175.8,185.0,186.0,175.0,13666,247860723.0,6.24,4.98,8.77,1.9,医疗耗材,688016
2023-04-10,185.99,187.95,191.74,185.06,11776,222063480.0,3.61,1.59,2.95,1.64,医疗耗材,688016
2023-04-03,48.53,48.72,49.28,48.53,10341,50391556.0,1.54,-0.18,-0.09,1.12,体外诊断,688068
2023-04-04,49.1,47.65,49.32,47.65,14678,70837548.0,3.43,-2.2,-1.07,1.59,体外诊断,688068
2023-04-06,47.7,48.22,48.62,47.62,11928,57588467.0,2.1,1.2,0.57,1.3,体外诊断,688068
2023-04-07,48.58,50.4,50.98,48.2,28149,140006305.0,5.77,4.52,2.18,3.06,体外诊断,688068
2023-04-10,50.04,50.21,51.4,49.9,18717,94815045.0,2.98,-0.38,-0.19,2.03,体外诊断,688068
2023-04-03,349.0,346.0,353.85,340.0,8869,306608722.0,3.92,-2.17,-7.66,1.97,医疗耗材,688617
2023-04-04,343.88,362.44,365.6,341.74,6898,246948366.0,6.9,4.75,16.44,1.53,医疗耗材,688617
2023-04-06,362.88,362.9,370.67,353.66,5044,182305050.0,4.69,0.13,0.46,1.12,医疗耗材,688617
