日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,板块名称,股票代码
2023-05-04,8.91,9.14,9.25,8.9,31547,28725120.0,3.89,1.67,0.15,1.57,包装,603499
2023-05-04,15.56,15.65,15.9,15.51,32763,51407383.63,2.49,0.0,0.0,2.62,包装,300501
2023-05-04,5.4,5.49,5.52,5.4,742,407206.37,2.21,1.29,0.07,0.12,包装,838163
2023-05-04,4.85,4.85,4.9,4.81,93270,45221497.8,1.86,0.41,0.02,0.96,包装,002752
2023-05-04,19.11,18.99,19.11,18.94,5333,10128802.02,0.89,-0.26,-0.05,1.16,包装,301223
2023-05-04,19.95,19.79,20.22,19.62,10875,21669787.27,3.01,-0.75,-0.15,0.8,包装,002735
2023-05-04,9.21,9.36,9.4,9.21,17394,16228477.0,2.05,1.19,0.11,2.29,包装,003018
2023-05-04,3.9,3.96,4.0,3.89,115029,45527243.0,2.8,0.76,0.03,2.18,包装,002969
2023-05-04,13.85,13.92,13.99,13.7,9822,13647651.0,2.1,0.8,0.11,0.55,包装,603607
2023-05-04,9.99,10.34,10.42,9.86,56972,58357773.4,5.72,5.62,0.55,6.22,包装,003003
2023-05-04,14.72,14.67,14.75,14.52,15284,22351396.0,1.56,-0.41,-0.06,0.69,印刷,000695
2023-05-04,2.84,2.87,2.88,2.82,46041,13186640.0,2.12,1.41,0.04,0.45,包装,600076
2023-05-04,9.33,9.34,9.43,9.22,1294,1207078.4,2.25,0.11,0.01,0.8,包装,870204
2023-05-04,6.34,6.33,6.34,6.23,1070,671887.5,1.74,-0.16,-0.01,0.88,包装,872392
2023-05-04,8.8,9.08,9.08,8.71,63542,57066258.12,4.19,2.71,0.24,1.06,包装,002014
2023-05-04,3.21,3.27,3.27,3.2,66181,21508840.8,2.17,1.24,0.04,0.54,包装,002228
2023-05-04,9.06,9.19,9.19,9.05,499,453983.41,1.51,-0.86,-0.08,0.24,包装,833075
2023-05-04,11.1,11.18,11.21,10.87,61987,68527745.0,3.05,0.45,0.05,1.49,包装,603058
2023-05-04,5.32,5.32,5.38,5.28,159686,85039468.0,1.88,0.0,0.0,1.05,包装,600210
2023-05-04,3.4,3.44,3.44,3.38,99766,34125438.23,1.76,1.18,0.04,1.05,包装,002303
2023-05-04,25.23,25.18,25.35,25.03,53778,135441208.19,1.26,-0.59,-0.15,1.03,包装,002831
2023-05-04,7.3,7.31,7.34,7.27,80922,59057356.57,0.96,0.0,0.0,0.57,包装,002191
2023-05-04,4.33,4.41,4.44,4.32,243249,107068893.0,2.79,2.56,0.11,1.32,包装,601515
2023-05-04,16.28,16.26,16.37,16.16,6134,9963588.32,1.3,0.37,0.06,0.97,包装,301296
2023-05-04,3.65,3.74,3.79,3.65,159158,59707928.24,3.81,1.91,0.07,1.51,包装,002565
2023-05-04,3.07,3.06,3.12,3.04,88094,26992824.0,2.6,-0.65,-0.02,0.69,包装,000659
2023-05-04,8.65,8.69,8.74,8.61,52631,45686812.0,1.48,-1.25,-0.11,1.25,包装,603687
2023-05-04,8.52,8.53,8.63,8.49,23397,20015832.0,1.64,-0.35,-0.03,1.05,包装,002846
2023-05-04,9.68,9.67,9.8,9.59,21099,20440277.9,2.17,-0.1,-0.01,0.88,包装,301062
2023-05-04,9.29,9.64,9.67,9.29,23559,22434938.6,4.05,2.77,0.26,1.23,包装,002836
2023-05-04,5.5,5.64,5.67,5.46,213849,119926143.29,3.82,2.55,0.14,2.78,包装,000812
2023-05-04,9.09,9.14,9.3,8.97,147885,134229090.48,3.61,-0.11,-0.01,2.71,印刷,002117
2023-05-04,9.19,9.48,9.63,9.16,44236,41624908.0,5.14,3.61,0.33,2.21,包装,603022
2023-05-04,4.78,4.8,4.83,4.76,166009,79728554.11,1.46,0.42,0.02,0.65,包装,002701
2023-05-04,4.48,4.47,4.53,4.43,170037,76198924.42,2.18,-2.4,-0.11,1.59,包装,002374
2023-05-04,11.76,12.31,12.56,11.71,51814,62746486.88,7.25,4.94,0.58,2.06,包装,002799
2023-05-04,6.7,7.24,7.48,6.7,841307,606424510.96,11.47,6.47,0.44,21.31,印刷,002599
2023-05-04,9.42,9.57,9.62,9.36,27021,25660879.24,2.78,2.46,0.23,0.67,包装,002951
2023-05-04,8.6,8.3,8.67,8.15,131793,109837187.0,6.05,-3.38,-0.29,5.69,包装,002787
2023-05-04,18.4,19.43,19.43,18.28,757785,1440404086.57,6.51,10.02,1.77,15.37,印刷,002229
2023-05-04,9.71,10.12,10.19,9.65,76808,77031467.5,5.56,4.12,0.4,6.31,鞋帽及其他,300901
2023-05-04,6.48,6.94,6.99,6.45,544301,372064343.0,8.37,7.6,0.49,1.26,服装,600398
2023-05-04,18.1,18.2,18.24,17.81,8923,16071287.86,2.41,2.08,0.37,1.99,鞋帽及其他,300952
2023-05-04,11.74,12.4,12.48,11.64,80127,98340710.45,7.16,5.62,0.66,7.39,服装,300918
2023-05-04,12.6,13.63,14.35,12.59,274965,373734641.8,14.67,13.58,1.63,17.82,服装,300840
2023-05-04,5.7,6.05,6.06,5.6,120991,71092116.23,8.11,6.7,0.38,3.93,鞋帽及其他,300591
2023-05-04,25.1,26.09,26.38,25.05,36169,93590518.89,5.25,3.08,0.78,13.4,服装,301276
2023-05-04,36.0,36.8,38.0,35.89,64832,239088579.81,5.85,2.11,0.76,1.66,服装,002832
2023-05-04,2.86,2.84,2.9,2.82,61528,17571531.0,2.82,0.0,0.0,1.25,鞋帽及其他,603557
2023-05-04,18.61,19.02,19.05,18.16,5308,9964022.0,4.78,2.2,0.41,1.93,家纺,605003
2023-05-04,16.53,17.0,17.03,16.46,15594,26253879.54,3.45,2.91,0.48,2.68,服装,301088
2023-05-04,8.49,8.6,8.6,8.44,102157,87174585.49,1.88,0.82,0.07,1.16,服装,300005
2023-05-04,8.44,8.6,8.81,8.3,62941,54428569.0,6.04,1.9,0.16,1.7,鞋帽及其他,002634
2023-05-04,7.94,8.24,8.41,7.89,153245,124725095.91,6.53,3.52,0.28,8.24,鞋帽及其他,002763
2023-05-04,17.95,18.34,18.37,17.78,10244,18642739.6,3.32,3.32,0.59,2.68,家纺,003041
2023-05-04,12.07,12.2,12.26,11.88,80268,97234352.82,3.2,2.69,0.32,6.14,服装,002780
2023-05-04,8.31,8.35,8.43,8.26,50446,42119514.0,2.04,0.36,0.03,1.32,鞋帽及其他,603558
2023-05-04,5.53,5.5,5.6,5.48,17652,9747751.4,2.23,2.04,0.11,1.26,服装,002569
2023-05-04,4.13,4.34,4.43,4.09,72513,31274284.0,8.19,4.58,0.19,1.73,鞋帽及其他,603608
2023-05-04,6.22,6.47,6.55,6.2,46388,29827248.0,5.65,4.35,0.27,2.11,鞋帽及其他,603958
2023-05-04,13.59,13.66,13.73,13.3,479,650721.3,3.19,1.26,0.17,0.55,家纺,838262
2023-05-04,12.66,13.09,13.2,12.52,49090,63899298.18,5.33,2.67,0.34,0.59,家纺,002293
2023-05-04,4.65,4.81,4.82,4.65,120972,57744705.75,3.68,4.11,0.19,3.01,服装,002687
2023-05-04,3.78,3.96,4.0,3.78,230910,90556221.2,5.88,5.88,0.22,4.01,家纺,002397
2023-05-04,2.52,2.52,2.52,2.52,8485,2138220.0,0.0,-4.91,-0.13,0.05,服装,603555
2023-05-04,6.74,6.91,6.97,6.7,345633,237056564.0,3.94,0.73,0.05,0.76,服装,600177
2023-05-04,6.82,6.95,7.02,6.71,473936,327462603.39,4.61,3.42,0.23,2.53,服装,002563
2023-05-04,6.32,6.36,6.46,6.29,193498,123125159.68,2.67,0.0,0.0,2.67,服装,002029
2023-05-04,8.77,8.89,8.93,8.7,29273,25939499.0,2.62,1.37,0.12,0.98,服装,605138
2023-05-04,14.39,15.05,15.09,14.36,41142,61369212.0,5.06,4.3,0.62,1.54,家纺,603365
2023-05-04,14.9,15.4,15.45,14.88,26708,40671282.0,3.82,3.29,0.49,2.75,鞋帽及其他,600137
2023-05-04,14.5,15.29,15.29,14.4,56283,84862766.92,6.4,10.0,1.39,13.97,服装,001209
2023-05-04,3.44,3.53,3.54,3.44,167212,58877612.0,2.9,2.32,0.08,0.73,服装,600400
2023-05-04,5.41,5.72,5.89,5.41,246592,141703175.0,8.97,6.92,0.37,4.28,鞋帽及其他,603116
2023-05-04,22.08,22.81,22.98,22.08,11689,26537609.9,4.09,3.59,0.79,4.02,服装,001234
2023-05-04,3.1,3.17,3.18,3.09,732599,230612842.0,2.9,2.26,0.07,1.67,服装,601718
2023-05-04,5.19,5.35,5.39,5.19,137388,73358905.0,3.88,3.88,0.2,3.23,服装,600630
2023-05-04,15.73,16.01,16.13,15.5,19811,31659591.0,4.08,3.76,0.58,3.64,鞋帽及其他,603511
2023-05-04,12.23,12.95,13.28,12.2,135357,174051842.0,8.93,7.11,0.86,3.67,服装,603808
2023-05-04,8.48,9.01,9.06,8.46,125911,111748228.37,7.05,5.88,0.5,2.6,家纺,002327
2023-05-04,28.31,28.13,29.08,28.01,11884,33727754.0,3.78,-0.64,-0.18,0.74,鞋帽及其他,603665
2023-05-04,5.73,5.86,5.88,5.68,41635,24248094.0,3.48,1.91,0.11,1.16,服装,600107
2023-05-04,6.36,6.76,6.86,6.22,504993,332733748.06,10.19,7.64,0.48,4.66,服装,002154
2023-05-04,10.09,11.1,11.1,10.09,275563,294340345.0,10.01,10.01,1.01,7.94,服装,603518
2023-05-04,53.68,52.59,55.16,52.46,14673,78297921.0,5.03,-2.07,-1.11,2.2,鞋帽及其他,603908
2023-05-04,15.87,16.67,16.75,15.84,58946,97291994.0,5.73,5.04,0.8,1.23,服装,603587
2023-05-04,6.86,7.21,7.22,6.85,51586,36725188.0,5.43,5.72,0.39,1.29,服装,603839
2023-05-04,4.48,4.62,4.63,4.48,64481,29567313.0,3.33,2.44,0.11,2.25,服装,002494
2023-05-04,1.67,1.78,1.78,1.66,1537712,272080977.38,7.41,9.88,0.16,6.12,服装,002269
2023-05-04,51.0,51.9,53.02,50.2,26504,137205566.0,5.55,2.11,1.07,15.82,鞋帽及其他,603307
2023-05-04,2.6,2.66,2.66,2.6,21182,5620460.43,2.37,5.14,0.13,0.39,服装,002776
2023-05-04,22.76,24.77,24.77,22.76,47044,113642701.0,8.93,9.99,2.25,1.0,服装,603877
2023-05-04,5.98,6.17,6.17,5.95,59037,35635929.0,3.74,4.93,0.29,1.47,鞋帽及其他,603001
2023-05-04,11.07,11.28,11.43,10.93,53257,59812042.51,4.47,0.89,0.1,3.61,服装,003016
2023-05-04,27.58,27.35,27.87,26.95,103472,283297078.22,3.37,0.15,0.04,3.74,服装,002612
2023-05-04,10.07,10.25,10.27,10.05,100121,102173362.28,2.18,1.79,0.18,4.98,服装,002762
2023-05-04,6.92,7.18,7.21,6.9,132518,93953522.24,4.17,-3.36,-0.25,5.08,服装,002193
2023-05-04,14.41,14.48,14.58,14.06,108047,155659759.17,3.7,2.99,0.42,8.81,服装,002875
2023-05-04,10.6,11.68,11.9,10.57,213880,243972133.0,12.2,7.16,0.78,3.72,服装,601566
2023-05-04,15.96,16.23,16.25,15.92,13150,21272087.29,2.08,2.14,0.34,2.32,其他纺织,300877
2023-05-04,13.43,13.69,13.71,13.34,12353,16819085.5,2.78,2.93,0.39,0.92,其他纺织,300819
2023-05-04,5.53,5.65,5.67,5.51,46816,26368021.0,2.89,2.17,0.12,1.72,棉纺,600493
2023-05-04,5.92,5.95,5.97,5.72,223797,130951221.0,4.02,-4.34,-0.27,1.49,棉纺,601339
2023-05-04,14.8,15.38,15.65,14.63,85707,130812103.54,6.89,3.92,0.58,11.9,其他纺织,301066
2023-05-04,5.59,5.71,5.73,5.59,21588,12274280.0,2.5,1.78,0.1,2.18,印染,605055
2023-05-04,7.03,7.1,7.16,6.99,227470,161074931.04,2.43,1.57,0.11,3.98,棉纺,000726
2023-05-04,2.89,2.96,2.96,2.88,126502,37201091.0,2.78,2.78,0.08,2.01,印染,600448
2023-05-04,1.65,1.68,1.71,1.64,521257,87689673.71,4.24,1.82,0.03,1.22,其他纺织,000982
2023-05-04,15.01,15.38,15.4,15.01,7953,12159023.0,2.6,2.47,0.37,2.13,其他纺织,605180
2023-05-04,2.05,2.06,2.08,2.04,122279,25250334.0,1.94,0.0,0.0,0.71,其他纺织,600527
2023-05-04,9.09,9.33,9.4,9.06,81409,75765242.17,3.73,2.3,0.21,0.94,辅料,002003
2023-05-04,7.93,8.23,8.27,7.91,138615,113409350.0,4.55,4.05,0.32,1.43,印染,600987
2023-05-04,7.67,8.03,8.08,7.67,96274,76597292.93,5.25,2.82,0.22,2.98,棉纺,002394
2023-05-04,6.27,6.4,6.43,6.26,67675,43189848.0,2.72,2.4,0.15,1.47,其他纺织,002404
2023-05-04,5.84,5.96,5.97,5.79,35410,21013854.4,3.07,1.71,0.1,0.99,辅料,002098
2023-05-04,4.33,4.4,4.43,4.33,55281,24255922.0,2.29,0.92,0.04,1.37,其他纺织,600156
2023-05-04,4.64,4.69,4.72,4.63,41097,19234258.0,1.94,1.08,0.05,0.76,其他纺织,000955
2023-05-04,3.64,3.72,3.77,3.6,599522,221338459.0,4.63,1.36,0.05,6.72,其他纺织,601599
2023-05-04,2.44,2.49,2.51,2.42,185810,46141852.0,3.66,1.22,0.03,1.04,其他纺织,600220
2023-05-04,19.81,20.34,20.35,19.8,12365,24978121.0,2.76,1.95,0.39,2.97,印染,605189
2023-05-04,3.12,3.2,3.22,3.11,163911,52344964.0,3.5,1.91,0.06,1.97,其他纺织,002486
2023-05-04,10.76,11.13,11.18,10.76,42360,46862861.0,3.9,3.34,0.36,3.07,其他纺织,002144
2023-05-04,60.5,61.03,61.33,59.88,18809,113668106.33,2.39,0.48,0.29,1.38,其他纺织,300888
2023-05-04,44.01,44.5,45.3,43.86,18103,80516731.45,3.26,0.82,0.36,1.24,其他纺织,300979
2023-05-04,3.66,3.74,3.76,3.63,89406,33194917.5,3.54,1.91,0.07,0.95,棉纺,000850
2023-05-04,9.16,9.26,9.3,9.1,42879,39501384.0,2.17,0.65,0.06,0.84,其他纺织,603889
2023-05-04,3.08,3.15,3.16,3.07,166568,52121450.15,2.92,2.27,0.07,0.98,棉纺,002042
2023-05-04,16.7,16.49,16.78,16.22,14597,24079923.72,3.4,0.18,0.03,1.09,其他纺织,300577
2023-05-04,23.37,23.6,23.69,23.25,11003,25902356.0,1.88,0.73,0.17,3.14,其他纺织,603130
2023-05-04,10.0,10.0,10.2,9.92,42439,42607164.0,2.8,0.0,0.0,0.48,其他纺织,603055
2023-05-04,4.39,4.48,4.51,4.37,67528,30139756.0,3.17,1.59,0.07,0.83,棉纺,002083
2023-05-04,11.42,11.73,11.8,11.42,34859,40812143.99,3.31,2.09,0.24,1.21,辅料,002674
2023-05-04,13.03,13.72,13.8,13.0,308732,419384377.0,6.17,5.86,0.76,5.33,医药商业,603108
2023-05-04,23.8,23.99,24.35,23.59,67097,161399900.0,3.19,0.67,0.16,1.85,医药商业,603368
2023-05-04,28.75,29.29,29.72,28.4,64296,188128995.6,4.57,1.38,0.4,1.61,医药商业,002727
2023-05-04,7.0,7.17,7.23,6.99,114130,81532955.0,3.4,1.56,0.11,1.97,医药商业,600829
2023-05-04,30.71,31.88,32.2,30.49,46279,145897753.56,5.61,4.56,1.39,11.26,医药商业,300937
2023-05-04,12.3,12.79,12.8,12.28,69911,88281465.53,4.18,2.9,0.36,2.32,医药商业,000411
2023-05-04,34.42,34.29,34.6,33.8,72727,248679524.0,2.32,-0.38,-0.13,0.77,医药商业,603233
2023-05-04,22.88,23.1,23.85,22.76,367936,858208221.0,4.76,0.83,0.19,1.91,医药商业,601607
2023-05-04,80.8,80.82,82.8,79.17,14154,115032230.0,4.47,-0.58,-0.47,2.42,医药商业,605266
2023-05-04,3.37,3.49,3.51,3.36,395414,137259064.48,4.42,2.95,0.1,1.51,医药商业,000078
2023-05-04,14.29,14.4,14.48,14.21,12856,18459093.64,1.89,0.56,0.08,1.19,医药商业,301126
2023-05-04,11.06,11.4,11.52,10.93,24268,27221027.0,5.32,2.89,0.32,1.65,医药商业,000668
2023-05-04,9.27,9.41,9.44,9.21,20812,19515628.0,2.48,1.29,0.12,1.3,医药商业,600272
2023-05-04,35.01,35.65,36.08,34.62,56085,199845719.0,4.19,2.3,0.8,0.96,医药商业,603883
2023-05-04,9.62,9.9,9.91,9.6,106895,105099192.64,3.21,2.38,0.23,2.82,医药商业,002788
2023-05-04,6.11,6.23,6.45,6.06,764185,480546537.0,6.33,1.14,0.07,7.34,医药商业,600713
2023-05-04,16.15,16.57,16.88,16.15,111866,185139352.56,4.46,1.16,0.19,3.84,医药商业,002462
2023-05-04,3.74,3.81,3.82,3.71,174798,66362397.8,2.93,1.6,0.06,1.51,医药商业,002589
2023-05-04,9.49,9.58,9.61,9.35,27032,25748174.0,2.73,0.63,0.06,1.51,医药商业,603122
2023-05-04,7.57,7.63,7.9,7.43,1160308,883615263.98,5.99,-2.68,-0.21,6.71,医药商业,000950
2023-05-04,8.1,8.31,8.33,8.08,67681,55986762.44,3.06,1.59,0.13,2.4,医药商业,000705
2023-05-04,9.58,9.76,9.81,9.53,28295,27529204.0,2.92,1.88,0.18,1.41,医药商业,603716
2023-05-04,18.89,18.68,19.02,18.5,34936,65277162.3,2.74,-1.42,-0.27,3.2,医药商业,301017
2023-05-04,12.08,12.32,12.36,11.88,169260,206132134.0,3.84,-1.44,-0.18,7.59,医药商业,600833
2023-05-04,16.57,16.46,16.92,16.27,116028,191621728.0,3.92,-0.66,-0.11,0.62,医药商业,600998
2023-05-04,49.69,51.48,51.82,49.47,82031,418329866.0,4.72,3.35,1.67,1.14,医药商业,603939
2023-05-04,28.99,28.9,29.49,28.55,21784,63048210.64,3.21,-1.16,-0.34,1.84,医药商业,301015
2023-05-04,17.87,17.75,18.05,17.67,25534,45487385.47,2.13,-0.73,-0.13,4.53,医药商业,301408
2023-05-04,63.01,64.0,68.31,61.55,88523,571051318.74,10.4,-1.54,-1.0,2.41,医药商业,000028
2023-05-04,14.07,14.26,14.48,13.98,352483,502160336.0,3.51,0.21,0.03,2.36,医药商业,600056
2023-05-04,41.18,43.48,44.8,40.58,125025,538160053.0,10.22,5.25,2.17,2.26,医药商业,600511
2023-05-04,71.09,70.71,71.44,68.0,16312,115342417.0,4.84,-0.55,-0.39,0.69,疫苗,688276
2023-05-04,80.9,79.39,81.21,79.06,81031,646200314.05,2.64,-2.42,-1.97,0.88,疫苗,300122
2023-05-04,97.77,98.5,100.88,97.77,18110,179818177.0,3.09,-2.19,-2.21,2.69,疫苗,688185
2023-05-04,48.98,48.79,49.0,48.08,14379,69776392.42,1.88,-0.43,-0.21,1.53,疫苗,301207
2023-05-04,61.0,61.19,61.66,58.58,8035,48530025.0,5.03,-0.02,-0.01,2.62,疫苗,688670
2023-05-04,32.0,31.49,32.14,31.44,126865,401571344.87,2.19,-1.35,-0.43,0.81,疫苗,300142
2023-05-04,23.24,23.29,23.43,22.9,140420,325695972.35,2.28,0.04,0.01,0.89,疫苗,002007
2023-05-04,30.3,30.18,30.6,29.8,52435,157619566.48,2.64,-0.43,-0.13,0.59,疫苗,300601
2023-05-04,20.88,20.93,21.56,20.76,25686,54244594.0,3.87,1.21,0.25,0.9,疫苗,688319
2023-05-04,31.45,31.78,32.16,31.26,9393,29852614.6,2.86,0.92,0.29,0.41,血液制品,002880
2023-05-04,162.89,166.17,167.33,162.04,46890,775577252.12,3.25,2.0,3.26,1.17,其他生物制品,000661
2023-05-04,66.78,64.64,66.78,64.21,4666,30241653.0,3.89,-2.11,-1.39,2.75,其他生物制品,688137
2023-05-04,23.16,23.4,23.64,23.07,5415,12668952.0,2.48,1.78,0.41,1.26,血液制品,688163
2023-05-04,161.7,163.05,165.28,159.65,18181,294188205.0,3.53,2.13,3.4,1.65,其他生物制品,688235
2023-05-04,47.3,47.31,47.74,46.66,4905,23141517.55,2.28,0.0,0.0,1.19,其他生物制品,301166
2023-05-04,45.35,46.02,46.68,44.61,17384,79627178.0,4.56,1.48,0.67,0.43,其他生物制品,688278
2023-05-04,11.02,11.14,11.18,10.95,28755,31957443.0,2.08,0.63,0.07,1.06,其他生物制品,300485
2023-05-04,85.38,87.0,87.13,85.21,5027,43426551.5,2.23,0.86,0.74,0.55,疫苗,300841
2023-05-04,9.48,9.63,9.67,9.39,208972,200559392.48,2.95,1.37,0.13,2.45,其他生物制品,002038
2023-05-04,102.5,100.61,103.79,100.03,5225,52987159.18,3.65,-2.23,-2.3,1.25,其他生物制品,301080
2023-05-04,21.76,21.44,22.1,21.15,256169,545199189.86,4.04,-8.77,-2.06,4.0,血液制品,000403
2023-05-04,46.12,45.93,46.99,45.8,21268,98232316.58,2.57,-0.8,-0.37,0.45,其他生物制品,300357
2023-05-04,37.85,38.66,38.98,37.84,42440,163505850.38,3.0,1.82,0.69,1.0,血液制品,300294
2023-05-04,103.68,101.33,103.68,100.66,4742,48191653.7,2.94,-1.49,-1.53,0.81,其他生物制品,301047
2023-05-04,26.82,27.78,28.0,26.81,124918,344239222.0,4.44,3.66,0.98,0.76,血液制品,600161
2023-05-04,14.95,14.76,15.07,14.58,79998,118580949.0,3.34,0.54,0.08,3.71,其他生物制品,688488
2023-05-04,30.0,31.2,31.6,30.0,42269,130381386.0,5.5,7.18,2.09,1.02,其他生物制品,688177
2023-05-04,6.56,6.81,6.85,6.52,963176,648249202.67,5.02,3.65,0.24,1.43,血液制品,002252
2023-05-04,33.53,33.82,33.89,33.53,15653,52893356.0,1.07,0.33,0.11,0.83,疫苗,688739
2023-05-04,68.91,67.16,69.59,65.53,18496,123899081.0,5.84,-3.37,-2.34,2.02,其他生物制品,688520
2023-05-04,105.89,102.18,105.89,101.51,19898,204746841.0,4.17,-2.62,-2.75,0.22,疫苗,603392
2023-05-04,28.45,27.8,28.65,27.32,18441,50925384.0,4.69,-1.94,-0.55,1.56,其他生物制品,688687
2023-05-04,34.96,35.59,35.87,34.96,5668,20175768.0,2.58,1.05,0.37,0.5,其他生物制品,300683
2023-05-04,11.85,11.9,12.06,11.81,122448,146198426.0,2.1,0.0,0.0,0.62,其他生物制品,600867
2023-05-04,23.36,24.27,24.48,23.36,36810,88368820.0,4.8,4.12,0.96,1.83,其他生物制品,688062
2023-05-04,21.18,21.32,21.37,20.81,10451,22176584.0,2.66,1.43,0.3,1.56,其他生物制品,688136
2023-05-04,6.65,6.81,6.85,6.58,76064,51443899.0,4.05,2.25,0.15,1.86,其他生物制品,002693
2023-05-04,6.52,6.61,6.62,6.45,64689,42329068.4,2.61,1.38,0.09,1.26,其他生物制品,300239
2023-05-04,11.01,10.82,11.15,10.81,193026,210743279.31,3.08,-2.08,-0.23,1.66,其他生物制品,300009
2023-05-04,12.88,13.1,13.18,12.87,107354,140663918.0,2.39,0.92,0.12,0.7,疫苗,600739
2023-05-04,36.95,38.19,38.3,36.8,70054,265744561.0,4.06,3.27,1.21,2.36,其他生物制品,603087
2023-05-04,2.85,2.91,2.93,2.85,92243,26851897.66,2.81,2.11,0.06,0.9,其他生物制品,000518
2023-05-04,13.52,13.44,13.56,13.14,2426,3234492.33,3.11,-0.44,-0.06,0.13,其他生物制品,430047
2023-05-04,51.95,52.2,52.69,51.2,55624,288929484.0,2.82,-1.1,-0.58,1.29,其他生物制品,688180
2023-05-04,37.08,35.89,37.72,35.7,25727,93909421.0,5.46,-3.05,-1.13,1.54,其他生物制品,688105
2023-05-04,19.15,18.95,19.29,18.54,35494,66948020.0,3.91,-1.15,-0.22,3.83,其他生物制品,688336
2023-05-04,19.51,20.44,20.68,19.5,128085,260340259.5,6.05,4.82,0.94,3.2,其他生物制品,002581
2023-05-04,8.12,8.22,8.28,8.08,65734,53950858.0,2.44,0.24,0.02,0.56,其他生物制品,600682
2023-05-04,37.56,39.64,39.64,36.51,53105,207992880.0,8.68,9.99,3.6,3.32,其他生物制品,603590
2023-05-04,14.99,15.06,15.1,14.97,597,894669.86,0.87,0.53,0.08,0.05,其他生物制品,837344
2023-05-04,16.91,17.22,17.74,16.75,133476,231344001.67,5.88,2.32,0.39,2.7,其他生物制品,000534
2023-05-04,5.48,5.64,5.64,5.47,19338,10800138.0,3.1,2.92,0.16,0.68,其他家用轻工,603838
2023-05-04,30.75,31.53,31.87,30.75,15596,48687125.18,3.57,0.61,0.19,2.64,文娱用品,301011
2023-05-04,4.88,4.72,4.93,4.69,407909,194998703.0,5.04,-0.84,-0.04,4.59,文娱用品,002348
2023-05-04,5.81,5.93,5.95,5.8,45158,26627191.1,2.57,1.54,0.09,0.33,文娱用品,002678
2023-05-04,7.93,8.23,8.34,7.93,166326,134003472.6,4.14,-16.95,-1.68,11.01,文娱用品,300220
2023-05-04,34.87,35.21,35.22,34.81,3065,10724253.38,1.17,0.6,0.21,1.44,文娱用品,301335
2023-05-04,6.6,6.83,6.86,6.58,47073,31900398.0,4.23,3.17,0.21,1.87,文娱用品,300329
2023-05-04,5.69,5.76,5.79,5.67,75227,43108611.4,2.11,1.05,0.06,3.41,其他家用轻工,300640
2023-05-04,21.29,21.19,21.78,20.7,136221,289903419.16,4.94,-3.15,-0.69,6.55,其他家用轻工,300729
2023-05-04,3.15,3.27,3.28,3.15,156957,50869072.64,4.13,3.81,0.12,3.31,其他家用轻工,300163
2023-05-04,13.62,13.94,13.96,13.52,9587,13259341.0,3.21,1.6,0.22,2.05,其他家用轻工,605155
2023-05-04,21.11,21.65,21.68,21.0,14417,30973524.0,3.2,1.88,0.4,1.9,文娱用品,300651
2023-05-04,28.75,28.42,29.26,28.2,25399,72763687.45,3.67,-1.52,-0.44,10.16,其他家用轻工,301004
2023-05-04,24.36,24.74,24.88,24.36,4582,11311223.09,2.14,1.85,0.45,2.48,其他家用轻工,301113
2023-05-04,21.42,21.6,21.68,21.37,5593,12027409.03,1.45,1.12,0.24,1.49,其他家用轻工,001211
2023-05-04,33.4,33.45,34.16,33.02,13840,46436374.0,3.43,0.66,0.22,4.33,家具,301061
2023-05-04,5.4,5.57,5.57,5.35,39097,21568280.0,4.07,3.15,0.17,1.22,其他家用轻工,603021
2023-05-04,14.37,14.49,14.89,14.28,91239,133018892.99,4.41,4.7,0.65,11.92,饰品,300945
2023-05-04,8.41,8.35,8.41,8.23,41747,34634809.72,2.14,-0.71,-0.06,1.62,其他家用轻工,002790
2023-05-04,65.14,66.11,66.45,64.7,11240,73800060.8,2.65,0.18,0.12,2.36,文娱用品,301101
2023-05-04,13.19,13.29,13.43,13.07,43561,57653171.0,2.75,1.53,0.2,3.63,文娱用品,002899
2023-05-04,9.25,9.33,9.37,9.15,23311,21680014.75,2.38,0.97,0.09,1.39,文娱用品,300703
2023-05-04,13.86,14.02,14.07,13.86,8047,11268905.33,1.52,1.15,0.16,1.38,其他家用轻工,301055
2023-05-04,7.37,7.5,7.51,7.3,13321,9958370.0,2.84,1.49,0.11,0.56,瓷砖地板,603221
2023-05-04,13.18,12.89,13.3,12.89,19919,25861662.0,3.02,-5.01,-0.68,1.2,其他家用轻工,600599
2023-05-04,7.8,8.05,8.07,7.75,43392,34618046.0,4.13,3.87,0.3,2.79,家具,300749
2023-05-04,13.5,13.77,13.98,13.5,20110,27798627.2,3.52,1.1,0.15,0.84,饰品,002731
2023-05-04,13.47,13.57,13.7,13.37,24595,33282998.8,2.46,1.12,0.15,3.21,其他家用轻工,300993
2023-05-04,9.37,9.12,9.37,9.01,70662,64182349.0,3.86,-2.15,-0.2,2.34,家具,603600
2023-05-04,21.8,22.01,22.09,21.63,4841,10636131.0,2.11,0.82,0.18,1.21,其他家用轻工,605099
2023-05-04,5.0,5.12,5.15,4.98,38850,19804770.0,3.4,2.4,0.12,1.48,家具,603389
2023-05-04,16.27,16.56,16.56,16.16,13754,22588131.0,2.48,2.54,0.41,1.72,家具,603709
