日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,板块名称,股票代码
2023-04-07,12.54,12.79,12.9,12.3,6732,8299364.13,4.82,2.65,0.33,0.36,其他生物制品,430047
2023-04-10,12.68,12.37,12.75,12.35,3823,4754061.87,3.13,-3.28,-0.42,0.21,其他生物制品,430047
2023-04-11,12.35,12.43,12.58,12.34,2923,3630791.21,1.94,0.49,0.06,0.16,其他生物制品,430047
2023-04-12,12.49,12.45,12.56,12.45,133,165949.85,0.88,0.16,0.02,0.01,其他生物制品,430047
2023-04-03,47.96,48.0,48.66,47.76,43386,208467248.0,1.87,-0.08,-0.04,1.0,其他生物制品,688180
2023-04-04,48.0,47.46,48.44,46.6,68115,322470111.0,3.83,-1.13,-0.54,1.57,其他生物制品,688180
2023-04-06,47.39,49.53,49.58,46.88,78275,378964100.0,5.69,4.36,2.07,1.81,其他生物制品,688180
2023-04-07,49.65,52.19,52.46,49.56,124482,641974034.0,5.86,5.37,2.66,2.88,其他生物制品,688180
2023-04-10,52.09,51.82,52.65,51.58,74402,387413086.0,2.05,-0.71,-0.37,1.72,其他生物制品,688180
2023-04-11,51.84,51.34,52.48,50.61,49959,255799352.0,3.61,-0.93,-0.48,1.15,其他生物制品,688180
2023-04-12,51.68,52.9,53.53,51.61,32083,169533228.0,3.74,3.04,1.56,0.74,其他生物制品,688180
2023-04-03,40.42,40.0,40.7,39.8,23461,93863989.0,2.22,-1.48,-0.6,1.41,其他生物制品,688105
2023-04-04,40.19,39.26,40.44,39.02,23899,94473754.0,3.55,-1.85,-0.74,1.43,其他生物制品,688105
2023-04-06,39.23,40.08,40.32,38.91,21009,83450771.0,3.59,2.09,0.82,1.26,其他生物制品,688105
2023-04-07,40.26,42.89,42.89,40.08,55512,232144838.0,7.01,7.01,2.81,3.33,其他生物制品,688105
2023-04-10,43.08,41.81,43.54,41.58,32680,138694189.0,4.57,-2.52,-1.08,1.96,其他生物制品,688105
2023-04-11,41.77,42.3,42.36,41.31,21612,90262987.0,2.51,1.17,0.49,1.3,其他生物制品,688105
2023-04-12,42.26,41.58,42.49,41.55,5612,23532425.0,2.22,-1.7,-0.72,0.34,其他生物制品,688105
2023-04-03,15.9,16.13,16.13,15.83,20428,32679688.0,1.88,0.94,0.15,2.2,其他生物制品,688336
2023-04-04,16.14,16.18,16.25,16.0,12500,20143532.0,1.55,0.31,0.05,1.35,其他生物制品,688336
2023-04-06,16.17,16.69,17.16,16.17,26360,44138195.0,6.12,3.15,0.51,2.84,其他生物制品,688336
2023-04-07,16.74,17.56,18.09,16.69,44766,78776502.0,8.39,5.21,0.87,4.83,其他生物制品,688336
2023-04-10,17.4,17.72,18.26,17.39,46287,82521997.0,4.95,0.91,0.16,4.99,其他生物制品,688336
2023-04-11,17.82,17.75,17.87,17.43,27040,47636582.0,2.48,0.17,0.03,2.92,其他生物制品,688336
2023-04-12,17.85,17.9,18.04,17.72,4867,8705484.0,1.8,0.85,0.15,0.52,其他生物制品,688336
2023-04-03,15.63,16.31,16.66,15.52,129537,210820390.97,7.29,4.35,0.68,3.23,其他生物制品,002581
2023-04-04,16.36,16.18,16.44,16.07,48916,79366283.68,2.27,-0.8,-0.13,1.22,其他生物制品,002581
2023-04-06,16.2,17.24,17.45,16.2,174111,298830624.28,7.73,6.55,1.06,4.34,其他生物制品,002581
2023-04-07,17.12,18.12,18.36,17.05,196866,350148720.56,7.6,5.1,0.88,4.91,其他生物制品,002581
2023-04-10,18.0,18.22,19.12,17.9,233701,435562979.42,6.73,0.55,0.1,5.83,其他生物制品,002581
2023-04-11,18.3,18.7,18.84,18.17,148804,276210789.27,3.68,2.63,0.48,3.71,其他生物制品,002581
2023-04-12,18.74,18.65,19.02,18.58,32007,60180363.01,2.35,-0.27,-0.05,0.8,其他生物制品,002581
2023-04-03,9.11,9.07,9.15,9.04,81018,73611539.0,1.21,-0.22,-0.02,0.7,其他生物制品,600682
2023-04-04,9.06,8.99,9.07,8.96,76359,68754306.0,1.21,-0.88,-0.08,0.66,其他生物制品,600682
2023-04-06,8.95,8.87,8.98,8.86,61129,54461090.0,1.33,-1.33,-0.12,0.52,其他生物制品,600682
2023-04-07,8.87,8.97,9.03,8.86,56903,50919831.0,1.92,1.13,0.1,0.49,其他生物制品,600682
2023-04-10,8.98,8.91,9.05,8.9,45746,41066967.0,1.67,-0.67,-0.06,0.39,其他生物制品,600682
2023-04-11,8.91,8.87,8.94,8.82,45812,40629851.0,1.35,-0.45,-0.04,0.39,其他生物制品,600682
2023-04-12,8.89,8.94,8.98,8.88,11047,9872028.0,1.13,0.79,0.07,0.09,其他生物制品,600682
2023-04-03,33.04,33.08,34.38,33.03,12699,42464144.0,4.05,-0.84,-0.28,0.79,其他生物制品,603590
2023-04-04,33.36,33.83,34.28,32.71,15613,52284039.0,4.75,2.27,0.75,0.98,其他生物制品,603590
2023-04-06,33.83,34.17,34.8,33.75,17024,58270993.0,3.1,1.01,0.34,1.06,其他生物制品,603590
2023-04-07,34.43,36.66,36.88,34.14,33184,119236853.0,8.02,7.29,2.49,2.07,其他生物制品,603590
2023-04-10,36.59,36.56,37.47,35.75,34712,128124372.0,4.69,-0.27,-0.1,2.17,其他生物制品,603590
2023-04-11,36.42,35.97,36.68,35.23,19652,70419258.0,3.97,-1.61,-0.59,1.23,其他生物制品,603590
2023-04-12,35.98,35.93,36.27,35.38,3118,11232511.0,2.47,-0.11,-0.04,0.19,其他生物制品,603590
2023-04-03,15.05,15.2,15.23,15.05,375,567627.67,1.18,0.0,0.0,0.03,其他生物制品,837344
2023-04-04,15.3,15.14,15.36,15.1,384,583633.14,1.71,-0.39,-0.06,0.03,其他生物制品,837344
2023-04-06,15.08,15.08,15.32,15.05,276,417122.51,1.78,-0.4,-0.06,0.02,其他生物制品,837344
2023-04-07,15.25,15.3,15.3,15.1,390,594267.32,1.33,1.46,0.22,0.03,其他生物制品,837344
2023-04-10,15.32,15.29,15.38,15.11,305,466542.3,1.76,-0.07,-0.01,0.03,其他生物制品,837344
2023-04-11,15.06,15.17,15.28,15.04,343,518838.42,1.57,-0.78,-0.12,0.03,其他生物制品,837344
2023-04-12,15.2,15.18,15.2,15.06,71,107407.88,0.92,0.07,0.01,0.01,其他生物制品,837344
2023-04-03,17.04,16.92,17.3,16.77,69332,117382971.97,3.11,-0.65,-0.11,1.4,其他生物制品,000534
2023-04-04,16.92,16.56,16.96,16.43,51938,86464740.99,3.13,-2.13,-0.36,1.05,其他生物制品,000534
2023-04-06,16.59,16.36,16.66,16.09,48770,79575053.95,3.44,-1.21,-0.2,0.99,其他生物制品,000534
2023-04-07,16.42,16.39,16.57,16.33,30021,49278299.28,1.47,0.18,0.03,0.61,其他生物制品,000534
2023-04-10,16.25,16.07,16.3,15.9,51727,83213094.31,2.44,-1.95,-0.32,1.05,其他生物制品,000534
2023-04-11,16.1,16.11,16.27,15.92,33818,54397874.52,2.18,0.25,0.04,0.68,其他生物制品,000534
2023-04-12,16.16,16.35,16.43,16.06,11221,18286826.59,2.3,1.49,0.24,0.23,其他生物制品,000534
2023-04-03,5.96,5.85,5.96,5.83,12686,7448905.0,2.23,0.34,0.02,0.45,其他家用轻工,603838
2023-04-04,5.89,5.72,5.89,5.66,19596,11224000.0,3.93,-2.22,-0.13,0.69,其他家用轻工,603838
2023-04-06,5.71,5.73,5.77,5.62,14764,8391868.0,2.62,0.17,0.01,0.52,其他家用轻工,603838
2023-04-07,5.74,6.3,6.3,5.7,53789,32711416.0,10.47,9.95,0.57,1.89,其他家用轻工,603838
2023-04-10,6.49,6.12,6.58,6.1,82152,51611552.0,7.62,-2.86,-0.18,2.88,其他家用轻工,603838
2023-04-11,6.19,6.03,6.19,5.96,38123,22954353.0,3.76,-1.47,-0.09,1.34,其他家用轻工,603838
2023-04-12,6.09,5.97,6.09,5.97,7812,4708579.0,1.99,-1.0,-0.06,0.27,其他家用轻工,603838
2023-04-03,4.28,4.28,4.28,4.28,40729,17432012.0,0.0,-4.89,-0.22,0.9,饰品,002740
2023-04-04,4.07,4.07,4.07,4.07,31424,12789568.0,0.0,-4.91,-0.21,0.69,饰品,002740
2023-04-06,3.87,3.87,4.04,3.87,268668,104080437.0,4.18,-4.91,-0.2,5.92,饰品,002740
2023-04-07,3.79,3.75,3.85,3.71,189470,71465960.7,3.62,-3.1,-0.12,4.18,饰品,002740
2023-04-10,3.69,3.72,3.82,3.61,128372,47659087.0,5.6,-0.8,-0.03,2.83,饰品,002740
2023-04-11,3.72,3.72,3.73,3.62,88460,32509637.0,2.96,0.0,0.0,1.95,饰品,002740
2023-04-12,3.7,3.66,3.75,3.64,34998,12925654.0,2.96,-1.61,-0.06,0.77,饰品,002740
2023-04-03,31.67,31.98,32.14,31.43,23358,74252436.0,2.19,-1.3,-0.42,3.93,文娱用品,301011
2023-04-04,31.88,31.0,32.0,30.86,18938,59169625.0,3.56,-3.06,-0.98,3.19,文娱用品,301011
2023-04-06,30.78,30.21,30.88,29.95,12923,39149327.0,3.0,-2.55,-0.79,2.18,文娱用品,301011
2023-04-07,30.32,31.28,31.65,30.32,15173,47222511.0,4.4,3.54,1.07,2.55,文娱用品,301011
2023-04-10,31.15,30.45,32.0,30.35,14267,44531287.0,5.27,-2.65,-0.83,2.4,文娱用品,301011
2023-04-11,30.45,31.17,32.0,30.02,19481,60738237.0,6.5,2.36,0.72,3.28,文娱用品,301011
2023-04-12,31.88,31.33,32.03,31.1,7090,22396928.6,2.98,0.51,0.16,1.19,文娱用品,301011
2023-04-03,4.77,4.71,4.79,4.64,233128,109385180.0,3.14,-1.46,-0.07,2.62,文娱用品,002348
2023-04-04,4.67,4.58,4.7,4.56,161574,74535087.86,2.97,-2.76,-0.13,1.82,文娱用品,002348
2023-04-06,4.58,4.51,4.58,4.46,146853,66233642.0,2.62,-1.53,-0.07,1.65,文娱用品,002348
2023-04-07,4.52,4.54,4.57,4.5,86567,39350065.0,1.55,0.67,0.03,0.97,文娱用品,002348
2023-04-10,4.56,4.45,4.57,4.43,144927,65045051.0,3.08,-1.98,-0.09,1.63,文娱用品,002348
2023-04-11,4.45,4.44,4.51,4.4,107783,47924343.0,2.47,-0.22,-0.01,1.21,文娱用品,002348
2023-04-12,4.45,4.4,4.49,4.39,34020,15115712.0,2.25,-0.9,-0.04,0.38,文娱用品,002348
2023-04-03,6.3,6.25,6.3,6.2,35095,21899414.0,1.6,-0.16,-0.01,0.26,文娱用品,002678
2023-04-04,6.29,6.15,6.29,6.1,45600,28143873.2,3.04,-1.6,-0.1,0.34,文娱用品,002678
2023-04-06,6.11,6.06,6.15,6.05,38689,23538668.9,1.63,-1.46,-0.09,0.28,文娱用品,002678
2023-04-07,6.06,6.12,6.16,6.05,31175,19091199.0,1.82,0.99,0.06,0.23,文娱用品,002678
2023-04-10,6.12,6.0,6.15,6.0,31478,19099823.27,2.45,-1.96,-0.12,0.23,文娱用品,002678
2023-04-11,6.0,6.06,6.15,5.98,32957,19980008.66,2.83,1.0,0.06,0.24,文娱用品,002678
2023-04-12,6.04,6.08,6.11,6.04,5362,3265358.28,1.16,0.33,0.02,0.04,文娱用品,002678
2023-04-03,11.99,12.2,12.2,11.7,29493,35277813.0,4.21,2.69,0.32,1.95,文娱用品,300220
2023-04-04,12.31,12.3,13.1,11.96,148380,185190201.0,9.34,0.82,0.1,9.83,文娱用品,300220
2023-04-06,12.05,11.8,12.07,11.78,74428,88450341.0,2.36,-4.07,-0.5,4.93,文娱用品,300220
2023-04-07,11.88,11.92,11.99,11.5,52888,62200842.0,4.15,1.02,0.12,3.5,文娱用品,300220
2023-04-10,11.87,11.35,12.01,11.32,49222,57098412.0,5.79,-4.78,-0.57,3.26,文娱用品,300220
2023-04-11,11.36,11.53,11.84,11.24,47859,55279284.0,5.29,1.59,0.18,3.17,文娱用品,300220
2023-04-12,11.52,11.59,11.65,11.46,5698,6601666.0,1.65,0.52,0.06,0.38,文娱用品,300220
2023-04-03,36.71,36.87,36.95,36.66,2694,9929847.0,0.79,0.57,0.21,1.26,文娱用品,301335
2023-04-04,36.95,36.44,36.95,36.27,3521,12862883.0,1.84,-1.17,-0.43,1.65,文娱用品,301335
2023-04-06,36.46,36.45,36.57,36.27,2350,8555841.0,0.82,0.03,0.01,1.1,文娱用品,301335
2023-04-07,36.45,36.53,36.72,36.34,2571,9405951.0,1.04,0.22,0.08,1.2,文娱用品,301335
2023-04-10,36.53,36.49,36.85,36.28,2751,10045021.0,1.56,-0.11,-0.04,1.29,文娱用品,301335
2023-04-11,36.5,36.39,36.65,36.21,2921,10633030.0,1.21,-0.27,-0.1,1.37,文娱用品,301335
2023-04-12,36.39,36.46,36.59,36.36,405,1477515.98,0.63,0.19,0.07,0.19,文娱用品,301335
2023-04-03,7.2,7.25,7.31,7.18,24303,17620330.0,1.81,0.83,0.06,0.96,文娱用品,300329
2023-04-04,7.28,7.11,7.28,7.07,27006,19273703.0,2.9,-1.93,-0.14,1.07,文娱用品,300329
2023-04-06,7.15,7.05,7.15,7.04,24526,17360636.0,1.55,-0.84,-0.06,0.97,文娱用品,300329
2023-04-07,7.03,7.14,7.16,7.02,23759,16849305.0,1.99,1.28,0.09,0.94,文娱用品,300329
2023-04-10,7.13,6.9,7.13,6.88,39764,27728209.0,3.5,-3.36,-0.24,1.58,文娱用品,300329
2023-04-11,6.88,6.87,6.91,6.8,28208,19336565.0,1.59,-0.43,-0.03,1.12,文娱用品,300329
2023-04-12,6.87,6.91,6.96,6.85,6609,4573904.0,1.6,0.58,0.04,0.26,文娱用品,300329
2023-04-03,6.1,6.19,6.23,6.05,48025,29583727.0,2.94,0.98,0.06,2.18,其他家用轻工,300640
2023-04-04,6.2,6.07,6.21,6.03,55623,33880116.0,2.91,-1.94,-0.12,2.52,其他家用轻工,300640
2023-04-06,6.05,5.91,6.06,5.9,60299,35856941.0,2.64,-2.64,-0.16,2.73,其他家用轻工,300640
2023-04-07,5.9,5.97,5.99,5.87,37147,22012824.0,2.03,1.02,0.06,1.68,其他家用轻工,300640
2023-04-10,5.97,5.74,5.97,5.71,61467,35621784.0,4.36,-3.85,-0.23,2.79,其他家用轻工,300640
2023-04-11,5.74,5.77,5.81,5.7,38545,22184588.0,1.92,0.52,0.03,1.75,其他家用轻工,300640
2023-04-12,5.77,5.82,5.84,5.76,10205,5927628.33,1.39,0.87,0.05,0.46,其他家用轻工,300640
2023-04-03,18.6,18.74,18.94,18.6,25890,48490815.0,1.81,-0.27,-0.05,1.25,其他家用轻工,300729
2023-04-04,18.78,18.98,19.25,18.42,56436,106281118.0,4.43,1.28,0.24,2.71,其他家用轻工,300729
2023-04-06,18.82,18.57,18.82,18.4,33773,62764098.0,2.21,-2.16,-0.41,1.62,其他家用轻工,300729
2023-04-07,18.71,19.66,19.88,18.45,66318,128330274.0,7.7,5.87,1.09,3.19,其他家用轻工,300729
2023-04-10,19.66,18.75,19.69,18.64,59592,114274666.0,5.34,-4.63,-0.91,2.87,其他家用轻工,300729
2023-04-11,18.77,18.9,19.15,18.61,36907,69681974.0,2.88,0.8,0.15,1.77,其他家用轻工,300729
2023-04-12,19.02,18.71,19.03,18.7,6782,12757953.0,1.75,-1.01,-0.19,0.33,其他家用轻工,300729
2023-04-03,3.28,3.31,3.31,3.27,68594,22612009.0,1.22,0.91,0.03,1.45,其他家用轻工,300163
2023-04-04,3.31,3.21,3.31,3.19,99894,32250877.0,3.63,-3.02,-0.1,2.11,其他家用轻工,300163
2023-04-06,3.21,3.17,3.21,3.14,123706,39208581.0,2.18,-1.25,-0.04,2.61,其他家用轻工,300163
2023-04-07,3.18,3.19,3.21,3.15,84905,27080270.0,1.89,0.63,0.02,1.79,其他家用轻工,300163
2023-04-10,3.19,3.15,3.21,3.13,95374,30158462.0,2.51,-1.25,-0.04,2.01,其他家用轻工,300163
2023-04-11,3.15,3.16,3.18,3.14,67094,21193642.0,1.27,0.32,0.01,1.42,其他家用轻工,300163
2023-04-12,3.15,3.18,3.21,3.15,18047,5756095.0,1.9,0.63,0.02,0.38,其他家用轻工,300163
2023-04-03,14.09,14.35,14.44,14.09,16142,22951835.0,2.42,-0.69,-0.1,3.45,其他家用轻工,605155
2023-04-04,14.27,14.06,14.32,14.04,11822,16696971.0,1.95,-2.02,-0.29,2.52,其他家用轻工,605155
2023-04-06,14.0,13.78,14.06,13.73,8563,11842141.0,2.35,-1.99,-0.28,1.83,其他家用轻工,605155
2023-04-07,13.79,13.85,13.89,13.74,9325,12888673.0,1.09,0.51,0.07,1.99,其他家用轻工,605155
2023-04-10,13.91,13.6,13.91,13.46,13179,17927557.0,3.25,-1.81,-0.25,2.81,其他家用轻工,605155
2023-04-11,13.6,13.44,13.61,13.35,8426,11306863.0,1.91,-1.18,-0.16,1.8,其他家用轻工,605155
2023-04-12,13.45,13.54,13.57,13.45,1453,1964724.0,0.89,0.74,0.1,0.31,其他家用轻工,605155
2023-04-03,23.44,23.41,23.5,23.14,9990,23279992.0,1.54,-0.13,-0.03,1.31,文娱用品,300651
2023-04-04,23.36,22.77,23.54,22.7,14296,32888135.0,3.59,-2.73,-0.64,1.88,文娱用品,300651
2023-04-06,22.77,22.52,22.77,22.4,12281,27678434.0,1.62,-1.1,-0.25,1.62,文娱用品,300651
2023-04-07,22.67,22.77,22.97,22.48,9407,21370500.0,2.18,1.11,0.25,1.24,文娱用品,300651
2023-04-10,22.94,22.41,23.27,22.33,14007,31919095.0,4.13,-1.58,-0.36,1.84,文娱用品,300651
2023-04-11,22.5,22.53,22.71,22.35,8523,19194894.0,1.61,0.54,0.12,1.12,文娱用品,300651
2023-04-12,22.68,22.62,22.89,22.56,3362,7643465.4,1.46,0.4,0.09,0.44,文娱用品,300651
2023-04-03,30.93,30.52,31.23,30.32,14167,43353481.0,2.93,-1.86,-0.58,5.67,其他家用轻工,301004
2023-04-04,30.66,29.8,30.66,29.4,14335,42884227.0,4.13,-2.36,-0.72,5.73,其他家用轻工,301004
2023-04-06,29.6,30.1,30.55,29.53,12055,36304285.0,3.42,1.01,0.3,4.82,其他家用轻工,301004
2023-04-07,29.91,31.24,31.37,29.83,13256,40837314.0,5.12,3.79,1.14,5.3,其他家用轻工,301004
2023-04-10,31.38,31.31,31.64,30.35,13374,41704598.0,4.13,0.22,0.07,5.35,其他家用轻工,301004
2023-04-11,31.16,31.27,31.59,30.85,10890,34060762.0,2.36,-0.13,-0.04,4.36,其他家用轻工,301004
2023-04-12,31.27,31.37,31.72,31.07,3310,10406435.68,2.08,0.32,0.1,1.32,其他家用轻工,301004
2023-04-03,27.38,27.37,27.45,26.96,4434,12089311.0,1.82,1.67,0.45,2.4,其他家用轻工,301113
2023-04-04,27.5,26.65,27.5,26.63,4618,12398275.0,3.18,-2.63,-0.72,2.5,其他家用轻工,301113
2023-04-06,26.5,26.46,26.78,26.39,3188,8451009.0,1.46,-0.71,-0.19,1.72,其他家用轻工,301113
2023-04-07,26.51,26.77,26.99,26.31,2445,6523808.0,2.57,1.17,0.31,1.32,其他家用轻工,301113
2023-04-10,26.78,26.47,26.83,26.3,3855,10200913.0,1.98,-1.12,-0.3,2.09,其他家用轻工,301113
2023-04-11,27.13,26.5,27.35,26.34,6461,17408903.0,3.82,0.11,0.03,3.5,其他家用轻工,301113
2023-04-12,26.18,26.2,26.4,26.06,2240,5870585.0,1.28,-1.13,-0.3,1.21,其他家用轻工,301113
2023-04-03,22.31,22.34,22.46,22.21,3392,7578668.0,1.12,0.18,0.04,0.86,其他家用轻工,001211
2023-04-04,22.55,22.01,22.56,21.91,6179,13741903.0,2.91,-1.48,-0.33,1.57,其他家用轻工,001211
2023-04-06,22.09,21.97,22.09,21.71,3632,7959639.0,1.73,-0.18,-0.04,0.92,其他家用轻工,001211
2023-04-07,21.97,22.08,22.21,21.8,3697,8145846.21,1.87,0.5,0.11,0.94,其他家用轻工,001211
2023-04-10,22.08,21.69,22.16,21.59,4038,8800194.99,2.58,-1.77,-0.39,1.02,其他家用轻工,001211
2023-04-11,21.61,21.72,21.79,21.56,2740,5938551.0,1.06,0.14,0.03,0.7,其他家用轻工,001211
2023-04-12,21.65,21.78,21.78,21.65,344,747259.0,0.6,0.28,0.06,0.09,其他家用轻工,001211
2023-04-03,31.86,33.14,33.35,31.86,11788,38847001.0,4.66,3.76,1.2,3.68,家具,301061
2023-04-04,33.14,32.4,33.32,32.29,9962,32501213.0,3.11,-2.23,-0.74,3.11,家具,301061
2023-04-06,32.4,31.99,32.63,31.88,4786,15342623.0,2.31,-1.27,-0.41,1.5,家具,301061
2023-04-07,32.0,32.74,33.3,31.65,13491,44190931.0,5.16,2.34,0.75,4.22,家具,301061
2023-04-10,33.0,32.77,33.26,32.47,11679,38399736.0,2.41,0.09,0.03,3.65,家具,301061
2023-04-11,32.87,32.25,32.87,31.86,7637,24607852.0,3.08,-1.59,-0.52,2.39,家具,301061
2023-04-12,32.3,32.3,32.64,32.12,1758,5697182.0,1.61,0.16,0.05,0.55,家具,301061
2023-04-03,5.78,5.73,5.78,5.71,34588,19815755.0,1.21,-0.87,-0.05,1.08,其他家用轻工,603021
2023-04-04,5.76,5.65,5.76,5.63,32475,18465554.0,2.27,-1.4,-0.08,1.02,其他家用轻工,603021
2023-04-06,5.65,5.64,5.68,5.6,19443,10930456.0,1.42,-0.18,-0.01,0.61,其他家用轻工,603021
2023-04-07,5.64,5.67,5.67,5.6,24290,13709062.0,1.24,0.53,0.03,0.76,其他家用轻工,603021
2023-04-10,5.7,5.53,5.7,5.52,35808,20017121.0,3.17,-2.47,-0.14,1.12,其他家用轻工,603021
2023-04-11,5.55,5.5,5.55,5.47,24172,13270543.0,1.45,-0.54,-0.03,0.76,其他家用轻工,603021
2023-04-12,5.53,5.52,5.58,5.5,3964,2198822.0,1.45,0.36,0.02,0.12,其他家用轻工,603021
2023-04-03,14.58,14.57,14.64,14.35,42606,61607537.0,1.98,-0.27,-0.04,5.56,饰品,300945
2023-04-04,14.58,15.07,15.09,14.57,84996,126184621.0,3.57,3.43,0.5,11.09,饰品,300945
2023-04-06,15.2,15.19,15.87,15.19,130174,201530654.0,4.51,0.8,0.12,16.98,饰品,300945
2023-04-07,15.2,15.26,15.42,14.92,74799,113073146.0,3.29,0.46,0.07,9.76,饰品,300945
2023-04-10,15.33,14.81,15.33,14.81,52690,78993046.0,3.41,-2.95,-0.45,6.87,饰品,300945
2023-04-11,14.8,15.04,15.16,14.63,48203,72093481.0,3.58,1.55,0.23,6.29,饰品,300945
2023-04-12,14.95,15.1,15.22,14.9,11567,17377989.9,2.13,0.4,0.06,1.51,饰品,300945
2023-04-03,9.86,9.99,10.08,9.7,55840,55446536.79,3.86,1.52,0.15,2.17,其他家用轻工,002790
2023-04-04,9.99,9.8,10.11,9.72,44663,44005619.58,3.9,-1.9,-0.19,1.73,其他家用轻工,002790
2023-04-06,9.8,9.6,9.8,9.52,43299,41581940.9,2.86,-2.04,-0.2,1.68,其他家用轻工,002790
2023-04-07,9.6,9.8,9.97,9.56,44059,43363136.8,4.27,2.08,0.2,1.71,其他家用轻工,002790
2023-04-10,9.83,9.48,9.83,9.36,45335,43127367.84,4.8,-3.27,-0.32,1.76,其他家用轻工,002790
2023-04-11,9.55,9.66,9.8,9.46,32065,30933499.17,3.59,1.9,0.18,1.24,其他家用轻工,002790
2023-04-12,9.66,9.45,9.72,9.44,5414,5172019.0,2.9,-2.17,-0.21,0.21,其他家用轻工,002790
2023-04-03,55.95,56.45,56.72,55.06,10277,57648876.0,2.99,1.58,0.88,2.06,文娱用品,301101
2023-04-04,56.3,55.03,57.53,54.8,11848,66118037.0,4.84,-2.52,-1.42,2.38,文娱用品,301101
2023-04-06,55.1,56.09,56.12,54.73,9227,51120406.0,2.53,1.93,1.06,1.85,文娱用品,301101
2023-04-07,56.05,57.28,57.9,55.6,8139,46582519.0,4.1,2.12,1.19,1.64,文娱用品,301101
2023-04-10,59.19,57.88,59.23,57.28,9772,56807037.0,3.4,1.05,0.6,1.96,文娱用品,301101
2023-04-11,57.47,59.82,61.15,57.29,15638,93731315.0,6.67,3.35,1.94,3.14,文娱用品,301101
2023-04-12,60.2,59.43,61.47,59.39,3521,21209640.0,3.48,-0.65,-0.39,0.71,文娱用品,301101
2023-04-03,13.78,14.05,14.23,13.78,37420,52367327.0,3.31,3.46,0.47,3.12,文娱用品,002899
2023-04-04,14.05,13.79,14.5,13.76,36833,51893916.0,5.27,-1.85,-0.26,3.07,文娱用品,002899
2023-04-06,13.85,13.27,13.85,13.27,23683,31952151.0,4.21,-3.77,-0.52,1.97,文娱用品,002899
2023-04-07,13.33,13.38,13.44,13.18,17206,22906438.0,1.96,0.83,0.11,1.43,文娱用品,002899
2023-04-10,13.38,13.1,13.41,13.01,23027,30353018.0,2.99,-2.09,-0.28,1.92,文娱用品,002899
2023-04-11,13.11,12.99,13.17,12.86,20429,26516035.0,2.37,-0.84,-0.11,1.7,文娱用品,002899
2023-04-12,13.05,13.19,13.24,12.87,7718,10128214.0,2.85,1.54,0.2,0.64,文娱用品,002899
2023-04-03,10.75,10.86,10.86,10.66,31679,34127007.0,1.85,0.56,0.06,1.89,文娱用品,300703
2023-04-04,10.85,10.59,10.85,10.49,41729,44354268.0,3.31,-2.49,-0.27,2.49,文娱用品,300703
2023-04-06,10.55,10.39,10.59,10.35,28367,29579224.0,2.27,-1.89,-0.2,1.7,文娱用品,300703
2023-04-07,10.47,10.55,10.61,10.37,21842,22915695.0,2.31,1.54,0.16,1.31,文娱用品,300703
2023-04-10,10.54,10.23,10.54,10.19,40270,41473424.0,3.32,-3.03,-0.32,2.41,文娱用品,300703
2023-04-11,10.28,10.31,10.37,10.18,19697,20266683.0,1.86,0.78,0.08,1.18,文娱用品,300703
2023-04-12,10.31,10.46,10.5,10.27,7378,7686855.5,2.23,1.45,0.15,0.44,文娱用品,300703
2023-04-03,14.42,14.43,14.52,14.37,7249,10469068.0,1.04,0.07,0.01,1.24,其他家用轻工,301055
2023-04-04,14.58,14.59,14.89,14.43,17459,25518393.0,3.19,1.11,0.16,2.99,其他家用轻工,301055
2023-04-06,14.47,14.31,14.55,14.26,11689,16787995.0,1.99,-1.92,-0.28,2.0,其他家用轻工,301055
2023-04-07,14.33,14.55,14.68,14.28,12584,18181427.0,2.8,1.68,0.24,2.15,其他家用轻工,301055
2023-04-10,14.6,14.38,14.62,14.27,14829,21316888.0,2.41,-1.17,-0.17,2.54,其他家用轻工,301055
2023-04-11,14.38,14.5,14.76,14.32,13576,19846248.0,3.06,0.83,0.12,2.32,其他家用轻工,301055
2023-04-12,14.6,14.56,14.6,14.48,1463,2127750.0,0.83,0.41,0.06,0.25,其他家用轻工,301055
2023-04-03,7.91,7.91,7.93,7.81,13693,10772224.0,1.53,0.89,0.07,0.57,瓷砖地板,603221
2023-04-04,7.9,7.77,7.92,7.72,12359,9627607.0,2.53,-1.77,-0.14,0.51,瓷砖地板,603221
2023-04-06,7.77,7.67,7.79,7.66,9028,6945502.0,1.67,-1.29,-0.1,0.38,瓷砖地板,603221
2023-04-07,7.69,7.68,7.72,7.63,8156,6260194.0,1.17,0.13,0.01,0.34,瓷砖地板,603221
2023-04-10,7.71,7.51,7.71,7.48,16556,12516292.0,2.99,-2.21,-0.17,0.69,瓷砖地板,603221
2023-04-11,7.53,7.43,7.53,7.4,11454,8519973.0,1.73,-1.07,-0.08,0.48,瓷砖地板,603221
2023-04-12,7.44,7.5,7.51,7.43,1816,1358859.0,1.08,0.94,0.07,0.08,瓷砖地板,603221
2023-04-03,13.13,13.21,13.3,13.09,8297,10960918.0,1.61,1.15,0.15,0.5,其他家用轻工,600599
2023-04-04,13.44,13.68,13.87,13.36,36682,50422933.0,3.86,3.56,0.47,2.21,其他家用轻工,600599
